"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 21 04:16:49 GMT 2022","Mon Nov 21 04:17:00 GMT 2022","10575","","","","","","railws.com заказать звонок",""
"passed","Mon Nov 21 04:26:32 GMT 2022","Mon Nov 21 04:26:55 GMT 2022","23766","","","","","","Купить в 1 клик emk24 -- @1.3 ",""
"passed","Mon Nov 21 04:06:21 GMT 2022","Mon Nov 21 04:12:39 GMT 2022","378458","","","","","","emkmet_ru секция 1 и 4 -- @1.1 ",""
"passed","Mon Nov 21 04:52:44 GMT 2022","Mon Nov 21 04:54:39 GMT 2022","115385","","","","","","emk24 -- @1.4 ",""
"passed","Mon Nov 21 03:59:31 GMT 2022","Mon Nov 21 04:01:14 GMT 2022","103357","","","","","","a1-valves.com заказать звонок -- @1.1 ",""
"broken","Mon Nov 21 04:41:05 GMT 2022","Mon Nov 21 04:43:00 GMT 2022","115608","","","","","","Скачать стандарт emk24 -- @1.4 ",""
"broken","Mon Nov 21 04:48:31 GMT 2022","Mon Nov 21 04:48:54 GMT 2022","23728","","","","","","emk24 -- @1.1 ",""
"passed","Mon Nov 21 04:17:11 GMT 2022","Mon Nov 21 04:17:22 GMT 2022","10947","","","","","","railws.com оставить заявку -- @1.2 ",""
"passed","Mon Nov 21 04:06:07 GMT 2022","Mon Nov 21 04:06:21 GMT 2022","13436","","","","","","a1-valves.com оставить заявку -- @1.2 ",""
"passed","Mon Nov 21 04:35:09 GMT 2022","Mon Nov 21 04:36:56 GMT 2022","106488","","","","","","контакты emk24 -- @1.3 ",""
"broken","Mon Nov 21 04:17:33 GMT 2022","Mon Nov 21 04:17:58 GMT 2022","24776","","","","","","корзина emk24 -- @1.1 ",""
"passed","Mon Nov 21 04:15:05 GMT 2022","Mon Nov 21 04:16:49 GMT 2022","103742","","","","","","emkworld.com оставить заявку -- @1.1 ",""
"passed","Mon Nov 21 04:31:11 GMT 2022","Mon Nov 21 04:32:54 GMT 2022","103068","","","","","","Заказать звонок emk24 -- @1.4 ",""
"broken","Mon Nov 21 04:27:18 GMT 2022","Mon Nov 21 04:27:44 GMT 2022","25759","","","","","","Заказать звонок emk24 -- @1.1 ",""
"passed","Mon Nov 21 04:27:44 GMT 2022","Mon Nov 21 04:29:27 GMT 2022","103191","","","","","","Заказать звонок emk24 -- @1.2 ",""
"broken","Mon Nov 21 04:32:54 GMT 2022","Mon Nov 21 04:33:19 GMT 2022","24808","","","","","","контакты emk24 -- @1.1 ",""
"broken","Mon Nov 21 04:46:04 GMT 2022","Mon Nov 21 04:46:30 GMT 2022","26213","","","","","","Заказ сплава emk24 -- @1.1 ",""
"passed","Mon Nov 21 04:13:09 GMT 2022","Mon Nov 21 04:13:20 GMT 2022","10549","","","","","","emkmet_ru секция 3",""
"broken","Mon Nov 21 04:47:52 GMT 2022","Mon Nov 21 04:48:31 GMT 2022","38720","","","","","","Заказ сплава emk24 -- @1.4 ",""
"passed","Mon Nov 21 04:21:50 GMT 2022","Mon Nov 21 04:25:10 GMT 2022","200417","","","","","","корзина emk24 -- @1.4 ",""
"broken","Mon Nov 21 04:38:50 GMT 2022","Mon Nov 21 04:39:46 GMT 2022","56417","","","","","","Скачать стандарт emk24 -- @1.1 ",""
"passed","Mon Nov 21 04:02:54 GMT 2022","Mon Nov 21 04:06:07 GMT 2022","193750","","","","","","a1-valves.com оставить заявку -- @1.1 ",""
"passed","Mon Nov 21 04:12:53 GMT 2022","Mon Nov 21 04:13:09 GMT 2022","16753","","","","","","emkmet_ru секция 2",""
"broken","Mon Nov 21 04:39:46 GMT 2022","Mon Nov 21 04:40:25 GMT 2022","38645","","","","","","Скачать стандарт emk24 -- @1.2 ",""
"passed","Mon Nov 21 04:17:58 GMT 2022","Mon Nov 21 04:21:11 GMT 2022","193485","","","","","","корзина emk24 -- @1.2 ",""
"broken","Mon Nov 21 04:46:30 GMT 2022","Mon Nov 21 04:47:10 GMT 2022","39360","","","","","","Заказ сплава emk24 -- @1.2 ",""
"passed","Mon Nov 21 04:21:11 GMT 2022","Mon Nov 21 04:21:50 GMT 2022","38856","","","","","","корзина emk24 -- @1.3 ",""
"passed","Mon Nov 21 04:50:49 GMT 2022","Mon Nov 21 04:52:44 GMT 2022","115082","","","","","","emk24 -- @1.3 ",""
