"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 08 03:16:48 GMT 2022","Thu Dec 08 03:18:30 GMT 2022","102117","","","","","","Заказать звонок emk24 -- @1.4 ",""
"passed","Thu Dec 08 03:22:29 GMT 2022","Thu Dec 08 03:25:47 GMT 2022","197735","","","","","","контакты emk24 -- @1.3 ",""
"passed","Thu Dec 08 03:01:12 GMT 2022","Thu Dec 08 03:01:23 GMT 2022","10726","","","","","","a1-valves.com заказать звонок -- @1.1 ",""
"passed","Thu Dec 08 03:20:43 GMT 2022","Thu Dec 08 03:22:29 GMT 2022","106303","","","","","","контакты emk24 -- @1.2 ",""
"passed","Thu Dec 08 03:07:38 GMT 2022","Thu Dec 08 03:08:16 GMT 2022","38156","","","","","","корзина emk24 -- @1.3 ",""
"passed","Thu Dec 08 03:28:01 GMT 2022","Thu Dec 08 03:28:15 GMT 2022","14170","","","","","","Заказать в 1 клик emk24 -- @1.3 ",""
"passed","Thu Dec 08 03:06:37 GMT 2022","Thu Dec 08 03:07:08 GMT 2022","30702","","","","","","корзина emk24 -- @1.1 ",""
"passed","Thu Dec 08 03:35:17 GMT 2022","Thu Dec 08 03:37:11 GMT 2022","114466","","","","","","emk24 -- @1.4 ",""
"passed","Thu Dec 08 03:01:23 GMT 2022","Thu Dec 08 03:03:02 GMT 2022","98976","","","","","","a1-valves.com заказать звонок -- @1.2 ",""
"passed","Thu Dec 08 03:27:46 GMT 2022","Thu Dec 08 03:28:01 GMT 2022","15060","","","","","","Заказать в 1 клик emk24 -- @1.2 ",""
"passed","Thu Dec 08 03:28:46 GMT 2022","Thu Dec 08 03:29:03 GMT 2022","16838","","","","","","Заказ сплава emk24 -- @1.2 ",""
"passed","Thu Dec 08 03:31:29 GMT 2022","Thu Dec 08 03:33:23 GMT 2022","114471","","","","","","emk24 -- @1.2 ",""
"passed","Thu Dec 08 03:04:59 GMT 2022","Thu Dec 08 03:05:15 GMT 2022","16319","","","","","","emkmet_ru секция 1 и 4 -- @1.1 ",""
"passed","Thu Dec 08 03:33:23 GMT 2022","Thu Dec 08 03:35:17 GMT 2022","113747","","","","","","emk24 -- @1.3 ",""
