"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 23 02:59:09 GMT 2022","Fri Dec 23 02:59:24 GMT 2022","14766","","","","","","Заказать в 1 клик emk24 -- @1.2 ",""
"passed","Fri Dec 23 02:48:18 GMT 2022","Fri Dec 23 02:50:02 GMT 2022","104225","","","","","","Заказать звонок emk24 -- @1.3 ",""
"passed","Fri Dec 23 03:01:04 GMT 2022","Fri Dec 23 03:02:57 GMT 2022","112887","","","","","","emk24 -- @1.1 ",""
"passed","Fri Dec 23 02:39:37 GMT 2022","Fri Dec 23 02:40:09 GMT 2022","32348","","","","","","корзина emk24 -- @1.1 ",""
"passed","Fri Dec 23 02:50:02 GMT 2022","Fri Dec 23 02:51:45 GMT 2022","103443","","","","","","Заказать звонок emk24 -- @1.4 ",""
"passed","Fri Dec 23 02:57:08 GMT 2022","Fri Dec 23 02:58:55 GMT 2022","106730","","","","","","контакты emk24 -- @1.4 ",""
"passed","Fri Dec 23 02:37:26 GMT 2022","Fri Dec 23 02:37:39 GMT 2022","13722","","","","","","a1-valves.com оставить заявку -- @1.1 ",""
"passed","Fri Dec 23 02:42:39 GMT 2022","Fri Dec 23 02:44:31 GMT 2022","112193","","","","","","Купить в 1 клик emk24 -- @1.3 ",""
"passed","Fri Dec 23 03:00:12 GMT 2022","Fri Dec 23 03:00:29 GMT 2022","17190","","","","","","Заказ сплава emk24 -- @1.2 ",""
"passed","Fri Dec 23 02:39:03 GMT 2022","Fri Dec 23 02:39:14 GMT 2022","11362","","","","","","railws.com оставить заявку -- @1.1 ",""
"passed","Fri Dec 23 03:02:57 GMT 2022","Fri Dec 23 03:04:51 GMT 2022","114197","","","","","","emk24 -- @1.2 ",""
"passed","Fri Dec 23 02:44:52 GMT 2022","Fri Dec 23 02:46:34 GMT 2022","101851","","","","","","Заказать звонок emk24 -- @1.1 ",""
"passed","Fri Dec 23 02:51:45 GMT 2022","Fri Dec 23 02:53:31 GMT 2022","105760","","","","","","контакты emk24 -- @1.1 ",""
