"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Nov 16 04:13:47 GMT 2022","Wed Nov 16 04:14:10 GMT 2022","23015","","","","","","контакты emk24 -- @1.2 ",""
"passed","Wed Nov 16 04:05:20 GMT 2022","Wed Nov 16 04:05:31 GMT 2022","11032","","","","","","railws.com оставить заявку -- @1.2 ",""
"broken","Wed Nov 16 04:23:40 GMT 2022","Wed Nov 16 04:24:33 GMT 2022","52997","","","","","","Заказать в 1 клик emk24 -- @1.1 ",""
"passed","Wed Nov 16 04:01:00 GMT 2022","Wed Nov 16 04:02:48 GMT 2022","107707","","","","","","emkmet_ru секция 2",""
"broken","Wed Nov 16 04:09:12 GMT 2022","Wed Nov 16 04:09:35 GMT 2022","23044","","","","","","Заказать звонок emk24 -- @1.1 ",""
"broken","Wed Nov 16 04:07:36 GMT 2022","Wed Nov 16 04:07:59 GMT 2022","23065","","","","","","Купить в 1 клик emk24 -- @1.1 ",""
"passed","Wed Nov 16 04:24:56 GMT 2022","Wed Nov 16 04:25:15 GMT 2022","18302","","","","","","Заказать в 1 клик emk24 -- @1.3 ",""
"passed","Wed Nov 16 04:04:58 GMT 2022","Wed Nov 16 04:05:09 GMT 2022","10143","","","","","","railws.com заказать звонок",""
"broken","Wed Nov 16 04:30:00 GMT 2022","Wed Nov 16 04:30:23 GMT 2022","23376","","","","","","Заказ сплава emk24 -- @1.1 ",""
"broken","Wed Nov 16 04:17:44 GMT 2022","Wed Nov 16 04:18:07 GMT 2022","23367","","","","","","Скачать стандарт emk24 -- @1.1 ",""
"broken","Wed Nov 16 04:31:56 GMT 2022","Wed Nov 16 04:32:19 GMT 2022","23071","","","","","","emk24 -- @1.1 ",""
"passed","Wed Nov 16 04:11:41 GMT 2022","Wed Nov 16 04:13:23 GMT 2022","102386","","","","","","Заказать звонок emk24 -- @1.4 ",""
"passed","Wed Nov 16 04:08:51 GMT 2022","Wed Nov 16 04:09:12 GMT 2022","20584","","","","","","Купить в 1 клик emk24 -- @1.4 ",""
