"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 15 03:08:51 GMT 2022","Thu Dec 15 03:09:02 GMT 2022","11126","","","","","","railws.com оставить заявку -- @1.1 ",""
"passed","Thu Dec 15 03:38:37 GMT 2022","Thu Dec 15 03:38:54 GMT 2022","16453","","","","","","Заказ сплава emk24 -- @1.1 ",""
"passed","Thu Dec 15 03:13:08 GMT 2022","Thu Dec 15 03:14:58 GMT 2022","109477","","","","","","Купить в 1 клик emk24 -- @1.1 ",""
"passed","Thu Dec 15 03:39:31 GMT 2022","Thu Dec 15 03:39:49 GMT 2022","18079","","","","","","Заказ сплава emk24 -- @1.4 ",""
"passed","Thu Dec 15 03:42:06 GMT 2022","Thu Dec 15 03:44:00 GMT 2022","114246","","","","","","emk24 -- @1.3 ",""
"passed","Thu Dec 15 03:14:58 GMT 2022","Thu Dec 15 03:18:21 GMT 2022","202981","","","","","","Купить в 1 клик emk24 -- @1.2 ",""
"passed","Thu Dec 15 03:22:31 GMT 2022","Thu Dec 15 03:24:15 GMT 2022","104102","","","","","","Заказать звонок emk24 -- @1.3 ",""
"passed","Thu Dec 15 03:26:15 GMT 2022","Thu Dec 15 03:28:03 GMT 2022","108115","","","","","","контакты emk24 -- @1.2 ",""
"passed","Thu Dec 15 03:10:55 GMT 2022","Thu Dec 15 03:11:24 GMT 2022","28987","","","","","","корзина emk24 -- @1.1 ",""
"passed","Thu Dec 15 03:39:12 GMT 2022","Thu Dec 15 03:39:31 GMT 2022","18801","","","","","","Заказ сплава emk24 -- @1.3 ",""
"passed","Thu Dec 15 03:18:43 GMT 2022","Thu Dec 15 03:19:04 GMT 2022","21418","","","","","","Купить в 1 клик emk24 -- @1.4 ",""
"passed","Thu Dec 15 03:11:24 GMT 2022","Thu Dec 15 03:11:56 GMT 2022","32677","","","","","","корзина emk24 -- @1.2 ",""
"passed","Thu Dec 15 03:19:04 GMT 2022","Thu Dec 15 03:20:47 GMT 2022","102590","","","","","","Заказать звонок emk24 -- @1.1 ",""
"passed","Thu Dec 15 03:24:15 GMT 2022","Thu Dec 15 03:26:00 GMT 2022","104809","","","","","","Заказать звонок emk24 -- @1.4 ",""
"passed","Thu Dec 15 03:29:51 GMT 2022","Thu Dec 15 03:36:09 GMT 2022","377697","","","","","","контакты emk24 -- @1.4 ",""
"passed","Thu Dec 15 03:18:21 GMT 2022","Thu Dec 15 03:18:43 GMT 2022","21890","","","","","","Купить в 1 клик emk24 -- @1.3 ",""
"passed","Thu Dec 15 03:09:02 GMT 2022","Thu Dec 15 03:09:13 GMT 2022","11124","","","","","","railws.com оставить заявку -- @1.2 ",""
"broken","Thu Dec 15 02:59:51 GMT 2022","Thu Dec 15 03:04:13 GMT 2022","262224","","","","","","emkmet_ru секция 1 и 4 -- @1.1 ",""
"passed","Thu Dec 15 03:12:35 GMT 2022","Thu Dec 15 03:13:08 GMT 2022","33747","","","","","","корзина emk24 -- @1.4 ",""
"passed","Thu Dec 15 03:44:00 GMT 2022","Thu Dec 15 03:45:54 GMT 2022","113790","","","","","","emk24 -- @1.4 ",""
"passed","Thu Dec 15 03:41:42 GMT 2022","Thu Dec 15 03:42:06 GMT 2022","23708","","","","","","emk24 -- @1.2 ",""
"broken","Thu Dec 15 02:42:22 GMT 2022","Thu Dec 15 02:46:45 GMT 2022","262401","","","","","","a1-valves.com заказать звонок -- @1.1 ",""
"passed","Thu Dec 15 03:08:40 GMT 2022","Thu Dec 15 03:08:51 GMT 2022","10720","","","","","","railws.com заказать звонок",""
"passed","Thu Dec 15 03:04:13 GMT 2022","Thu Dec 15 03:08:12 GMT 2022","238948","","","","","","emkmet_ru секция 1 и 4 -- @1.2 ",""
"broken","Thu Dec 15 02:55:30 GMT 2022","Thu Dec 15 02:59:51 GMT 2022","261480","","","","","","a1-valves.com оставить заявку -- @1.2 ",""
"passed","Thu Dec 15 03:36:09 GMT 2022","Thu Dec 15 03:36:22 GMT 2022","13441","","","","","","Заказать в 1 клик emk24 -- @1.1 ",""
"passed","Thu Dec 15 03:38:54 GMT 2022","Thu Dec 15 03:39:12 GMT 2022","18453","","","","","","Заказ сплава emk24 -- @1.2 ",""
"passed","Thu Dec 15 03:08:29 GMT 2022","Thu Dec 15 03:08:40 GMT 2022","10868","","","","","","emkmet_ru секция 3",""
"passed","Thu Dec 15 03:36:37 GMT 2022","Thu Dec 15 03:38:22 GMT 2022","105276","","","","","","Заказать в 1 клик emk24 -- @1.3 ",""
"broken","Thu Dec 15 02:46:45 GMT 2022","Thu Dec 15 02:51:07 GMT 2022","262156","","","","","","a1-valves.com заказать звонок -- @1.2 ",""
"passed","Thu Dec 15 03:20:47 GMT 2022","Thu Dec 15 03:22:31 GMT 2022","103827","","","","","","Заказать звонок emk24 -- @1.2 ",""
