"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 16 02:42:45 GMT 2023","Mon Jan 16 02:43:04 GMT 2023","18991","","","","","","Купить в 1 клик emk24 -- @1.1 ",""
"passed","Mon Jan 16 02:41:36 GMT 2023","Mon Jan 16 02:42:14 GMT 2023","37979","","","","","","корзина emk24 -- @1.3 ",""
"passed","Mon Jan 16 02:38:26 GMT 2023","Mon Jan 16 02:38:39 GMT 2023","13023","","","","","","a1-valves.com оставить заявку -- @1.1 ",""
"passed","Mon Jan 16 03:11:00 GMT 2023","Mon Jan 16 03:12:51 GMT 2023","110764","","","","","","emk24 -- @1.1 ",""
"passed","Mon Jan 16 02:42:14 GMT 2023","Mon Jan 16 02:42:45 GMT 2023","30955","","","","","","корзина emk24 -- @1.4 ",""
"passed","Mon Jan 16 02:39:39 GMT 2023","Mon Jan 16 02:39:51 GMT 2023","11609","","","","","","emkmet_ru секция 3",""
"passed","Mon Jan 16 03:09:34 GMT 2023","Mon Jan 16 03:09:50 GMT 2023","16603","","","","","","Заказать в 1 клик emk24 -- @1.4 ",""
"passed","Mon Jan 16 02:43:26 GMT 2023","Mon Jan 16 02:45:18 GMT 2023","112264","","","","","","Купить в 1 клик emk24 -- @1.3 ",""
"passed","Mon Jan 16 03:09:19 GMT 2023","Mon Jan 16 03:09:34 GMT 2023","14296","","","","","","Заказать в 1 клик emk24 -- @1.3 ",""
"passed","Mon Jan 16 03:10:05 GMT 2023","Mon Jan 16 03:10:23 GMT 2023","18409","","","","","","Заказ сплава emk24 -- @1.2 ",""
"passed","Mon Jan 16 02:47:13 GMT 2023","Mon Jan 16 02:48:56 GMT 2023","103273","","","","","","Заказать звонок emk24 -- @1.1 ",""
"passed","Mon Jan 16 03:16:41 GMT 2023","Mon Jan 16 03:18:35 GMT 2023","113705","","","","","","emk24 -- @1.4 ",""
"passed","Mon Jan 16 02:50:39 GMT 2023","Mon Jan 16 02:53:54 GMT 2023","194455","","","","","","Заказать звонок emk24 -- @1.3 ",""
"passed","Mon Jan 16 02:45:18 GMT 2023","Mon Jan 16 02:47:13 GMT 2023","114489","","","","","","Купить в 1 клик emk24 -- @1.4 ",""
"passed","Mon Jan 16 02:57:07 GMT 2023","Mon Jan 16 02:58:53 GMT 2023","105772","","","","","","контакты emk24 -- @1.1 ",""
"passed","Mon Jan 16 02:39:10 GMT 2023","Mon Jan 16 02:39:22 GMT 2023","12703","","","","","","emkmet_ru секция 1 и 4 -- @1.2 ",""
"passed","Mon Jan 16 03:08:48 GMT 2023","Mon Jan 16 03:09:02 GMT 2023","14675","","","","","","Заказать в 1 клик emk24 -- @1.1 ",""
"passed","Mon Jan 16 02:53:54 GMT 2023","Mon Jan 16 02:57:07 GMT 2023","193555","","","","","","Заказать звонок emk24 -- @1.4 ",""
"passed","Mon Jan 16 03:14:46 GMT 2023","Mon Jan 16 03:16:41 GMT 2023","114745","","","","","","emk24 -- @1.3 ",""
"passed","Mon Jan 16 03:00:40 GMT 2023","Mon Jan 16 03:07:01 GMT 2023","381102","","","","","","контакты emk24 -- @1.3 ",""
"passed","Mon Jan 16 02:41:05 GMT 2023","Mon Jan 16 02:41:36 GMT 2023","31028","","","","","","корзина emk24 -- @1.2 ",""
"passed","Mon Jan 16 02:39:51 GMT 2023","Mon Jan 16 02:40:01 GMT 2023","10409","","","","","","railws.com заказать звонок",""
"passed","Mon Jan 16 02:40:01 GMT 2023","Mon Jan 16 02:40:12 GMT 2023","11108","","","","","","railws.com оставить заявку -- @1.1 ",""
"passed","Mon Jan 16 02:38:06 GMT 2023","Mon Jan 16 02:38:17 GMT 2023","10876","","","","","","a1-valves.com заказать звонок -- @1.1 ",""
"passed","Mon Jan 16 02:40:12 GMT 2023","Mon Jan 16 02:40:23 GMT 2023","11082","","","","","","railws.com оставить заявку -- @1.2 ",""
"passed","Mon Jan 16 02:43:04 GMT 2023","Mon Jan 16 02:43:26 GMT 2023","21909","","","","","","Купить в 1 клик emk24 -- @1.2 ",""
"passed","Mon Jan 16 02:38:17 GMT 2023","Mon Jan 16 02:38:26 GMT 2023","8964","","","","","","a1-valves.com заказать звонок -- @1.2 ",""
"passed","Mon Jan 16 02:40:23 GMT 2023","Mon Jan 16 02:40:34 GMT 2023","11108","","","","","","railws.com оставить заявку -- @1.3 ",""
