"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 30 02:33:58 GMT 2023","Mon Jan 30 02:34:12 GMT 2023","14245","","","","","","a1-valves.com заказать звонок -- @1.1 ",""
"passed","Mon Jan 30 02:34:34 GMT 2023","Mon Jan 30 02:34:47 GMT 2023","13013","","","","","","a1-valves.com оставить заявку -- @1.2 ",""
"passed","Mon Jan 30 02:55:42 GMT 2023","Mon Jan 30 02:55:56 GMT 2023","14492","","","","","","Заказать в 1 клик emk24 -- @1.2 ",""
"passed","Mon Jan 30 02:34:47 GMT 2023","Mon Jan 30 02:36:34 GMT 2023","106647","","","","","","emkmet_ru секция 1 и 4 -- @1.1 ",""
"passed","Mon Jan 30 02:37:35 GMT 2023","Mon Jan 30 02:37:46 GMT 2023","11023","","","","","","railws.com оставить заявку -- @1.2 ",""
"passed","Mon Jan 30 02:59:11 GMT 2023","Mon Jan 30 02:59:25 GMT 2023","13675","","","","","","Заказать в 1 клик emk24 -- @1.4 ",""
"passed","Mon Jan 30 02:55:28 GMT 2023","Mon Jan 30 02:55:42 GMT 2023","14319","","","","","","Заказать в 1 клик emk24 -- @1.1 ",""
"passed","Mon Jan 30 02:48:08 GMT 2023","Mon Jan 30 02:49:51 GMT 2023","103206","","","","","","Заказать звонок emk24 -- @1.4 ",""
"passed","Mon Jan 30 02:41:09 GMT 2023","Mon Jan 30 02:43:00 GMT 2023","110879","","","","","","Купить в 1 клик emk24 -- @1.4 ",""
"passed","Mon Jan 30 02:51:55 GMT 2023","Mon Jan 30 02:53:42 GMT 2023","107129","","","","","","контакты emk24 -- @1.3 ",""
"passed","Mon Jan 30 02:37:57 GMT 2023","Mon Jan 30 02:38:25 GMT 2023","27599","","","","","","корзина emk24 -- @1.1 ",""
"passed","Mon Jan 30 03:06:37 GMT 2023","Mon Jan 30 03:07:01 GMT 2023","23331","","","","","","emk24 -- @1.1 ",""
"passed","Mon Jan 30 02:46:25 GMT 2023","Mon Jan 30 02:48:08 GMT 2023","103012","","","","","","Заказать звонок emk24 -- @1.3 ",""
"passed","Mon Jan 30 02:59:43 GMT 2023","Mon Jan 30 02:59:59 GMT 2023","15906","","","","","","Заказ сплава emk24 -- @1.2 ",""
"passed","Mon Jan 30 02:36:34 GMT 2023","Mon Jan 30 02:36:46 GMT 2023","11882","","","","","","emkmet_ru секция 1 и 4 -- @1.2 ",""
"passed","Mon Jan 30 02:53:42 GMT 2023","Mon Jan 30 02:55:28 GMT 2023","105285","","","","","","контакты emk24 -- @1.4 ",""
"passed","Mon Jan 30 02:37:03 GMT 2023","Mon Jan 30 02:37:14 GMT 2023","10680","","","","","","emkmet_ru секция 3",""
"passed","Mon Jan 30 02:38:59 GMT 2023","Mon Jan 30 02:39:38 GMT 2023","39124","","","","","","корзина emk24 -- @1.3 ",""
