"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 21 02:39:50 GMT 2023","Sat Jan 21 02:40:02 GMT 2023","11485","","","","","","railws.com оставить заявку -- @1.3 ",""
"passed","Sat Jan 21 02:53:41 GMT 2023","Sat Jan 21 02:55:27 GMT 2023","105964","","","","","","контакты emk24 -- @1.1 ",""
"passed","Sat Jan 21 02:41:04 GMT 2023","Sat Jan 21 02:41:45 GMT 2023","41086","","","","","","корзина emk24 -- @1.3 ",""
"passed","Sat Jan 21 03:08:18 GMT 2023","Sat Jan 21 03:10:13 GMT 2023","115347","","","","","","emk24 -- @1.3 ",""
"passed","Sat Jan 21 03:01:06 GMT 2023","Sat Jan 21 03:01:20 GMT 2023","14926","","","","","","Заказать в 1 клик emk24 -- @1.2 ",""
"passed","Sat Jan 21 02:59:03 GMT 2023","Sat Jan 21 03:00:51 GMT 2023","108099","","","","","","контакты emk24 -- @1.4 ",""
"passed","Sat Jan 21 02:39:16 GMT 2023","Sat Jan 21 02:39:27 GMT 2023","10889","","","","","","railws.com заказать звонок",""
"passed","Sat Jan 21 02:44:31 GMT 2023","Sat Jan 21 02:44:54 GMT 2023","23208","","","","","","Купить в 1 клик emk24 -- @1.3 ",""
"passed","Sat Jan 21 02:40:02 GMT 2023","Sat Jan 21 02:40:32 GMT 2023","30118","","","","","","корзина emk24 -- @1.1 ",""
"passed","Sat Jan 21 02:51:58 GMT 2023","Sat Jan 21 02:53:41 GMT 2023","103387","","","","","","Заказать звонок emk24 -- @1.4 ",""
"passed","Sat Jan 21 03:04:14 GMT 2023","Sat Jan 21 03:06:01 GMT 2023","106647","","","","","","Заказ сплава emk24 -- @1.4 ",""
"passed","Sat Jan 21 02:44:10 GMT 2023","Sat Jan 21 02:44:31 GMT 2023","20713","","","","","","Купить в 1 клик emk24 -- @1.2 ",""
"passed","Sat Jan 21 02:34:16 GMT 2023","Sat Jan 21 02:34:27 GMT 2023","11383","","","","","","a1-valves.com заказать звонок -- @1.1 ",""
"passed","Sat Jan 21 02:39:05 GMT 2023","Sat Jan 21 02:39:16 GMT 2023","10926","","","","","","emkmet_ru секция 3",""
"passed","Sat Jan 21 02:48:27 GMT 2023","Sat Jan 21 02:50:11 GMT 2023","103587","","","","","","Заказать звонок emk24 -- @1.2 ",""
"passed","Sat Jan 21 02:38:18 GMT 2023","Sat Jan 21 02:38:36 GMT 2023","17505","","","","","","emkmet_ru секция 1 и 4 -- @1.1 ",""
"passed","Sat Jan 21 02:50:11 GMT 2023","Sat Jan 21 02:51:58 GMT 2023","107355","","","","","","Заказать звонок emk24 -- @1.3 ",""
"passed","Sat Jan 21 02:43:49 GMT 2023","Sat Jan 21 02:44:10 GMT 2023","20986","","","","","","Купить в 1 клик emk24 -- @1.1 ",""
"passed","Sat Jan 21 02:55:27 GMT 2023","Sat Jan 21 02:57:15 GMT 2023","107775","","","","","","контакты emk24 -- @1.2 ",""
