"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Dec 01 17:26:15 GMT 2022","Thu Dec 01 17:27:51 GMT 2022","95931","","","","","","emkmet_ru секция 1 и 4 -- @1.1 ",""
"passed","Thu Dec 01 17:30:32 GMT 2022","Thu Dec 01 17:30:43 GMT 2022","11731","","","","","","railws.com оставить заявку -- @1.2 ",""
"passed","Thu Dec 01 17:29:39 GMT 2022","Thu Dec 01 17:29:56 GMT 2022","16680","","","","","","emkmet_ru секция 3",""
"passed","Thu Dec 01 17:25:38 GMT 2022","Thu Dec 01 17:25:48 GMT 2022","9605","","","","","","a1-valves.com заказать звонок -- @1.2 ",""
"passed","Thu Dec 01 17:30:20 GMT 2022","Thu Dec 01 17:30:32 GMT 2022","11780","","","","","","railws.com оставить заявку -- @1.1 ",""
"passed","Thu Dec 01 17:26:01 GMT 2022","Thu Dec 01 17:26:15 GMT 2022","13917","","","","","","a1-valves.com оставить заявку -- @1.2 ",""
"passed","Thu Dec 01 17:29:56 GMT 2022","Thu Dec 01 17:30:20 GMT 2022","24112","","","","","","railws.com заказать звонок",""
"passed","Thu Dec 01 17:30:43 GMT 2022","Thu Dec 01 17:30:55 GMT 2022","11595","","","","","","railws.com оставить заявку -- @1.3 ",""
"broken","Thu Dec 01 17:30:55 GMT 2022","Thu Dec 01 17:31:10 GMT 2022","15102","","","","","","корзина emk24 -- @1.1 ",""
"broken","Thu Dec 01 17:31:10 GMT 2022","Thu Dec 01 17:31:32 GMT 2022","22143","","","","","","корзина emk24 -- @1.2 ",""
"broken","Thu Dec 01 17:29:02 GMT 2022","Thu Dec 01 17:29:39 GMT 2022","37396","","","","","","emkmet_ru секция 2",""
"passed","Thu Dec 01 17:25:23 GMT 2022","Thu Dec 01 17:25:38 GMT 2022","14494","","","","","","a1-valves.com заказать звонок -- @1.1 ",""
"broken","Thu Dec 01 17:27:51 GMT 2022","Thu Dec 01 17:29:02 GMT 2022","70533","","","","","","emkmet_ru секция 1 и 4 -- @1.2 ",""
"passed","Thu Dec 01 17:25:48 GMT 2022","Thu Dec 01 17:26:01 GMT 2022","13773","","","","","","a1-valves.com оставить заявку -- @1.1 ",""
