"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 19 03:47:37 GMT 2022","Sat Nov 19 03:47:46 GMT 2022","8918","","","","","","a1-valves.com заказать звонок -- @1.2 ",""
"passed","Sat Nov 19 03:48:29 GMT 2022","Sat Nov 19 03:48:41 GMT 2022","11974","","","","","","emkmet_ru секция 1 и 4 -- @1.2 ",""
"passed","Sat Nov 19 04:01:56 GMT 2022","Sat Nov 19 04:03:39 GMT 2022","103480","","","","","","Заказать звонок emk24 -- @1.2 ",""
"broken","Sat Nov 19 04:16:58 GMT 2022","Sat Nov 19 04:17:37 GMT 2022","39404","","","","","","Скачать стандарт emk24 -- @1.3 ",""
"passed","Sat Nov 19 03:59:07 GMT 2022","Sat Nov 19 03:59:32 GMT 2022","24710","","","","","","Купить в 1 клик emk24 -- @1.2 ",""
"broken","Sat Nov 19 04:22:28 GMT 2022","Sat Nov 19 04:23:01 GMT 2022","33297","","","","","","Заказ сплава emk24 -- @1.4 ",""
"passed","Sat Nov 19 03:50:39 GMT 2022","Sat Nov 19 03:52:29 GMT 2022","110272","","","","","","emkworld.com заказать звонок -- @1.1 ",""
"broken","Sat Nov 19 04:16:21 GMT 2022","Sat Nov 19 04:16:58 GMT 2022","36742","","","","","","Скачать стандарт emk24 -- @1.2 ",""
"passed","Sat Nov 19 04:08:52 GMT 2022","Sat Nov 19 04:10:40 GMT 2022","108301","","","","","","контакты emk24 -- @1.2 ",""
"broken","Sat Nov 19 04:20:42 GMT 2022","Sat Nov 19 04:21:14 GMT 2022","31478","","","","","","Заказ сплава emk24 -- @1.1 ",""
"passed","Sat Nov 19 04:07:05 GMT 2022","Sat Nov 19 04:08:52 GMT 2022","106632","","","","","","контакты emk24 -- @1.1 ",""
"passed","Sat Nov 19 03:47:59 GMT 2022","Sat Nov 19 03:48:12 GMT 2022","13074","","","","","","a1-valves.com оставить заявку -- @1.2 ",""
"passed","Sat Nov 19 04:23:01 GMT 2022","Sat Nov 19 04:24:53 GMT 2022","111631","","","","","","emk24 -- @1.1 ",""
"passed","Sat Nov 19 03:48:41 GMT 2022","Sat Nov 19 03:48:58 GMT 2022","16767","","","","","","emkmet_ru секция 2",""
"passed","Sat Nov 19 03:52:29 GMT 2022","Sat Nov 19 03:54:13 GMT 2022","103806","","","","","","emkworld.com оставить заявку -- @1.1 ",""
"passed","Sat Nov 19 03:47:46 GMT 2022","Sat Nov 19 03:47:59 GMT 2022","13048","","","","","","a1-valves.com оставить заявку -- @1.1 ",""
"passed","Sat Nov 19 03:58:47 GMT 2022","Sat Nov 19 03:59:07 GMT 2022","20280","","","","","","Купить в 1 клик emk24 -- @1.1 ",""
"broken","Sat Nov 19 04:21:47 GMT 2022","Sat Nov 19 04:22:28 GMT 2022","40269","","","","","","Заказ сплава emk24 -- @1.3 ",""
"passed","Sat Nov 19 03:54:13 GMT 2022","Sat Nov 19 03:55:54 GMT 2022","100780","","","","","","railws.com заказать звонок",""
"passed","Sat Nov 19 03:48:12 GMT 2022","Sat Nov 19 03:48:29 GMT 2022","17012","","","","","","emkmet_ru секция 1 и 4 -- @1.1 ",""
"passed","Sat Nov 19 03:56:16 GMT 2022","Sat Nov 19 03:56:27 GMT 2022","11190","","","","","","railws.com оставить заявку -- @1.3 ",""
"passed","Sat Nov 19 04:18:55 GMT 2022","Sat Nov 19 04:20:42 GMT 2022","106881","","","","","","Заказать в 1 клик emk24 -- @1.4 ",""
"passed","Sat Nov 19 04:14:00 GMT 2022","Sat Nov 19 04:15:47 GMT 2022","106573","","","","","","контакты emk24 -- @1.4 ",""
"passed","Sat Nov 19 03:56:57 GMT 2022","Sat Nov 19 03:57:30 GMT 2022","32913","","","","","","корзина emk24 -- @1.2 ",""
"passed","Sat Nov 19 04:00:14 GMT 2022","Sat Nov 19 04:01:56 GMT 2022","101926","","","","","","Заказать звонок emk24 -- @1.1 ",""
"passed","Sat Nov 19 03:57:30 GMT 2022","Sat Nov 19 03:58:10 GMT 2022","40475","","","","","","корзина emk24 -- @1.3 ",""
"passed","Sat Nov 19 03:59:54 GMT 2022","Sat Nov 19 04:00:14 GMT 2022","19720","","","","","","Купить в 1 клик emk24 -- @1.4 ",""
"passed","Sat Nov 19 04:29:46 GMT 2022","Sat Nov 19 04:31:40 GMT 2022","113425","","","","","","emk24 -- @1.3 ",""
"passed","Sat Nov 19 03:56:27 GMT 2022","Sat Nov 19 03:56:57 GMT 2022","29476","","","","","","корзина emk24 -- @1.1 ",""
"passed","Sat Nov 19 03:48:58 GMT 2022","Sat Nov 19 03:50:39 GMT 2022","101355","","","","","","emkmet_ru секция 3",""
