"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 28 02:45:05 GMT 2022","Wed Dec 28 02:46:48 GMT 2022","103447","","","","","","Заказать звонок emk24 -- @1.3 ",""
"passed","Wed Dec 28 02:37:38 GMT 2022","Wed Dec 28 02:37:58 GMT 2022","20499","","","","","","Купить в 1 клик emk24 -- @1.2 ",""
"passed","Wed Dec 28 02:35:08 GMT 2022","Wed Dec 28 02:35:37 GMT 2022","29383","","","","","","корзина emk24 -- @1.1 ",""
"passed","Wed Dec 28 02:41:53 GMT 2022","Wed Dec 28 02:45:05 GMT 2022","191957","","","","","","Заказать звонок emk24 -- @1.2 ",""
"passed","Wed Dec 28 03:09:23 GMT 2022","Wed Dec 28 03:09:40 GMT 2022","16794","","","","","","Заказ сплава emk24 -- @1.4 ",""
"passed","Wed Dec 28 02:34:57 GMT 2022","Wed Dec 28 02:35:08 GMT 2022","10954","","","","","","railws.com оставить заявку -- @1.3 ",""
"passed","Wed Dec 28 02:37:58 GMT 2022","Wed Dec 28 02:39:49 GMT 2022","111259","","","","","","Купить в 1 клик emk24 -- @1.3 ",""
"passed","Wed Dec 28 02:34:15 GMT 2022","Wed Dec 28 02:34:25 GMT 2022","10399","","","","","","emkmet_ru секция 3",""
"passed","Wed Dec 28 02:56:18 GMT 2022","Wed Dec 28 02:56:32 GMT 2022","13961","","","","","","Заказать в 1 клик emk24 -- @1.4 ",""
"passed","Wed Dec 28 02:33:58 GMT 2022","Wed Dec 28 02:34:15 GMT 2022","16701","","","","","","emkmet_ru секция 2",""
"passed","Wed Dec 28 02:34:35 GMT 2022","Wed Dec 28 02:34:46 GMT 2022","10814","","","","","","railws.com оставить заявку -- @1.1 ",""
"passed","Wed Dec 28 02:54:34 GMT 2022","Wed Dec 28 02:56:18 GMT 2022","104343","","","","","","Заказать в 1 клик emk24 -- @1.3 ",""
"passed","Wed Dec 28 02:54:06 GMT 2022","Wed Dec 28 02:54:20 GMT 2022","13595","","","","","","Заказать в 1 клик emk24 -- @1.1 ",""
"passed","Wed Dec 28 03:13:49 GMT 2022","Wed Dec 28 03:15:43 GMT 2022","114076","","","","","","emk24 -- @1.4 ",""
"passed","Wed Dec 28 02:33:17 GMT 2022","Wed Dec 28 02:33:31 GMT 2022","13102","","","","","","a1-valves.com оставить заявку -- @1.2 ",""
"passed","Wed Dec 28 02:39:49 GMT 2022","Wed Dec 28 02:41:40 GMT 2022","110612","","","","","","Купить в 1 клик emk24 -- @1.4 ",""
"passed","Wed Dec 28 02:50:34 GMT 2022","Wed Dec 28 02:52:21 GMT 2022","107820","","","","","","контакты emk24 -- @1.3 ",""
"passed","Wed Dec 28 03:10:01 GMT 2022","Wed Dec 28 03:11:54 GMT 2022","113662","","","","","","emk24 -- @1.2 ",""
"passed","Wed Dec 28 02:31:34 GMT 2022","Wed Dec 28 02:33:17 GMT 2022","103123","","","","","","a1-valves.com оставить заявку -- @1.1 ",""
"passed","Wed Dec 28 03:09:40 GMT 2022","Wed Dec 28 03:10:01 GMT 2022","21274","","","","","","emk24 -- @1.1 ",""
"passed","Wed Dec 28 02:52:21 GMT 2022","Wed Dec 28 02:54:06 GMT 2022","104797","","","","","","контакты emk24 -- @1.4 ",""
"passed","Wed Dec 28 03:04:33 GMT 2022","Wed Dec 28 03:09:23 GMT 2022","289638","","","","","","Заказ сплава emk24 -- @1.3 ",""
"passed","Wed Dec 28 02:48:46 GMT 2022","Wed Dec 28 02:50:34 GMT 2022","107821","","","","","","контакты emk24 -- @1.2 ",""
"passed","Wed Dec 28 02:31:15 GMT 2022","Wed Dec 28 02:31:26 GMT 2022","10790","","","","","","a1-valves.com заказать звонок -- @1.1 ",""
"passed","Wed Dec 28 02:46:48 GMT 2022","Wed Dec 28 02:48:32 GMT 2022","103662","","","","","","Заказать звонок emk24 -- @1.4 ",""
"passed","Wed Dec 28 02:33:31 GMT 2022","Wed Dec 28 02:33:46 GMT 2022","15792","","","","","","emkmet_ru секция 1 и 4 -- @1.1 ",""
"passed","Wed Dec 28 02:56:32 GMT 2022","Wed Dec 28 02:56:46 GMT 2022","13962","","","","","","Заказ сплава emk24 -- @1.1 ",""
"passed","Wed Dec 28 02:34:46 GMT 2022","Wed Dec 28 02:34:57 GMT 2022","10828","","","","","","railws.com оставить заявку -- @1.2 ",""
"passed","Wed Dec 28 02:56:46 GMT 2022","Wed Dec 28 03:04:33 GMT 2022","466759","","","","","","Заказ сплава emk24 -- @1.2 ",""
"passed","Wed Dec 28 02:35:37 GMT 2022","Wed Dec 28 02:36:10 GMT 2022","32455","","","","","","корзина emk24 -- @1.2 ",""
"passed","Wed Dec 28 02:33:46 GMT 2022","Wed Dec 28 02:33:58 GMT 2022","11800","","","","","","emkmet_ru секция 1 и 4 -- @1.2 ",""
"passed","Wed Dec 28 02:48:32 GMT 2022","Wed Dec 28 02:48:46 GMT 2022","14181","","","","","","контакты emk24 -- @1.1 ",""
"passed","Wed Dec 28 02:31:26 GMT 2022","Wed Dec 28 02:31:34 GMT 2022","8748","","","","","","a1-valves.com заказать звонок -- @1.2 ",""
"passed","Wed Dec 28 02:41:40 GMT 2022","Wed Dec 28 02:41:53 GMT 2022","12679","","","","","","Заказать звонок emk24 -- @1.1 ",""
"passed","Wed Dec 28 02:34:25 GMT 2022","Wed Dec 28 02:34:35 GMT 2022","10234","","","","","","railws.com заказать звонок",""
"passed","Wed Dec 28 02:37:19 GMT 2022","Wed Dec 28 02:37:38 GMT 2022","18775","","","","","","Купить в 1 клик emk24 -- @1.1 ",""
"passed","Wed Dec 28 02:36:48 GMT 2022","Wed Dec 28 02:37:19 GMT 2022","30862","","","","","","корзина emk24 -- @1.4 ",""
"passed","Wed Dec 28 02:54:20 GMT 2022","Wed Dec 28 02:54:34 GMT 2022","14180","","","","","","Заказать в 1 клик emk24 -- @1.2 ",""
"passed","Wed Dec 28 02:36:10 GMT 2022","Wed Dec 28 02:36:48 GMT 2022","37963","","","","","","корзина emk24 -- @1.3 ",""
"passed","Wed Dec 28 03:11:54 GMT 2022","Wed Dec 28 03:13:49 GMT 2022","114615","","","","","","emk24 -- @1.3 ",""
