"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 09 05:46:28 GMT 2022","Wed Nov 09 05:46:41 GMT 2022","13038","","","","","","Заказать в 1 клик emk24 -- @1.1 ",""
"passed","Wed Nov 09 05:17:56 GMT 2022","Wed Nov 09 05:19:37 GMT 2022","101004","","","","","","railws.com оставить заявку -- @1.2 ",""
"passed","Wed Nov 09 05:20:14 GMT 2022","Wed Nov 09 05:20:43 GMT 2022","29004","","","","","","корзина emk24 -- @1.2 ",""
"passed","Wed Nov 09 05:27:00 GMT 2022","Wed Nov 09 05:28:41 GMT 2022","101527","","","","","","Заказать звонок emk24 -- @1.1 ",""
"passed","Wed Nov 09 05:44:41 GMT 2022","Wed Nov 09 05:46:28 GMT 2022","106812","","","","","","Скачать стандарт emk24 -- @1.4 ",""
"passed","Wed Nov 09 05:41:07 GMT 2022","Wed Nov 09 05:42:53 GMT 2022","106154","","","","","","Скачать стандарт emk24 -- @1.2 ",""
"passed","Wed Nov 09 05:05:40 GMT 2022","Wed Nov 09 05:05:57 GMT 2022","16095","","","","","","emkmet_ru секция 1 и 4 -- @1.1 ",""
"passed","Wed Nov 09 05:20:43 GMT 2022","Wed Nov 09 05:21:20 GMT 2022","37000","","","","","","корзина emk24 -- @1.3 ",""
"passed","Wed Nov 09 05:46:41 GMT 2022","Wed Nov 09 05:46:55 GMT 2022","13896","","","","","","Заказать в 1 клик emk24 -- @1.2 ",""
"passed","Wed Nov 09 05:05:57 GMT 2022","Wed Nov 09 05:10:39 GMT 2022","282017","","","","","","emkmet_ru секция 1 и 4 -- @1.2 ",""
"passed","Wed Nov 09 05:23:17 GMT 2022","Wed Nov 09 05:26:39 GMT 2022","202430","","","","","","Купить в 1 клик emk24 -- @1.3 ",""
"passed","Wed Nov 09 05:56:32 GMT 2022","Wed Nov 09 05:58:24 GMT 2022","111493","","","","","","emk24 -- @1.4 ",""
"passed","Wed Nov 09 05:17:35 GMT 2022","Wed Nov 09 05:17:45 GMT 2022","10075","","","","","","railws.com заказать звонок",""
"passed","Wed Nov 09 05:15:51 GMT 2022","Wed Nov 09 05:17:35 GMT 2022","104582","","","","","","emkworld.com оставить заявку -- @1.1 ",""
"broken","Wed Nov 09 05:50:23 GMT 2022","Wed Nov 09 05:50:55 GMT 2022","31529","","","","","","Заказ сплава emk24 -- @1.4 ",""
"passed","Wed Nov 09 05:28:41 GMT 2022","Wed Nov 09 05:31:54 GMT 2022","193336","","","","","","Заказать звонок emk24 -- @1.2 ",""
"broken","Wed Nov 09 05:49:41 GMT 2022","Wed Nov 09 05:50:23 GMT 2022","42465","","","","","","Заказ сплава emk24 -- @1.3 ",""
"passed","Wed Nov 09 05:37:22 GMT 2022","Wed Nov 09 05:39:08 GMT 2022","105862","","","","","","контакты emk24 -- @1.3 ",""
"passed","Wed Nov 09 05:50:55 GMT 2022","Wed Nov 09 05:51:15 GMT 2022","20609","","","","","","emk24 -- @1.1 ",""
"passed","Wed Nov 09 05:35:36 GMT 2022","Wed Nov 09 05:37:22 GMT 2022","105997","","","","","","контакты emk24 -- @1.2 ",""
"passed","Wed Nov 09 05:19:37 GMT 2022","Wed Nov 09 05:19:48 GMT 2022","11123","","","","","","railws.com оставить заявку -- @1.3 ",""
"passed","Wed Nov 09 05:19:48 GMT 2022","Wed Nov 09 05:20:14 GMT 2022","25690","","","","","","корзина emk24 -- @1.1 ",""
"passed","Wed Nov 09 05:33:38 GMT 2022","Wed Nov 09 05:35:21 GMT 2022","102713","","","","","","Заказать звонок emk24 -- @1.4 ",""
"passed","Wed Nov 09 05:26:39 GMT 2022","Wed Nov 09 05:27:00 GMT 2022","20549","","","","","","Купить в 1 клик emk24 -- @1.4 ",""
"passed","Wed Nov 09 04:31:38 GMT 2022","Wed Nov 09 04:31:48 GMT 2022","10843","","","","","","a1-valves.com заказать звонок -- @1.1 ",""
"passed","Wed Nov 09 05:22:56 GMT 2022","Wed Nov 09 05:23:17 GMT 2022","20221","","","","","","Купить в 1 клик emk24 -- @1.2 ",""
"passed","Wed Nov 09 05:46:55 GMT 2022","Wed Nov 09 05:47:10 GMT 2022","14346","","","","","","Заказать в 1 клик emk24 -- @1.3 ",""
