"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 10 03:08:07 GMT 2023","Tue Jan 10 03:08:26 GMT 2023","18968","","","","","","Заказ сплава emk24 -- @1.4 ",""
"passed","Tue Jan 10 02:52:31 GMT 2023","Tue Jan 10 02:54:24 GMT 2023","112238","","","","","","Купить в 1 клик emk24 -- @1.2 ",""
"passed","Tue Jan 10 02:57:06 GMT 2023","Tue Jan 10 02:58:51 GMT 2023","105222","","","","","","Заказать звонок emk24 -- @1.3 ",""
"passed","Tue Jan 10 03:07:15 GMT 2023","Tue Jan 10 03:07:32 GMT 2023","17448","","","","","","Заказ сплава emk24 -- @1.1 ",""
"passed","Tue Jan 10 02:50:40 GMT 2023","Tue Jan 10 02:52:31 GMT 2023","111023","","","","","","Купить в 1 клик emk24 -- @1.1 ",""
"passed","Tue Jan 10 02:47:23 GMT 2023","Tue Jan 10 02:47:35 GMT 2023","11534","","","","","","railws.com оставить заявку -- @1.1 ",""
"passed","Tue Jan 10 02:58:51 GMT 2023","Tue Jan 10 03:00:35 GMT 2023","103694","","","","","","Заказать звонок emk24 -- @1.4 ",""
"passed","Tue Jan 10 02:49:25 GMT 2023","Tue Jan 10 02:50:06 GMT 2023","41126","","","","","","корзина emk24 -- @1.3 ",""
"passed","Tue Jan 10 03:04:27 GMT 2023","Tue Jan 10 03:06:14 GMT 2023","107442","","","","","","контакты emk24 -- @1.4 ",""
"passed","Tue Jan 10 03:06:44 GMT 2023","Tue Jan 10 03:07:00 GMT 2023","15098","","","","","","Заказать в 1 клик emk24 -- @1.3 ",""
"passed","Tue Jan 10 03:00:51 GMT 2023","Tue Jan 10 03:02:38 GMT 2023","107190","","","","","","контакты emk24 -- @1.2 ",""
"passed","Tue Jan 10 02:41:13 GMT 2023","Tue Jan 10 02:41:27 GMT 2023","13713","","","","","","a1-valves.com оставить заявку -- @1.1 ",""
"passed","Tue Jan 10 03:06:14 GMT 2023","Tue Jan 10 03:06:29 GMT 2023","14642","","","","","","Заказать в 1 клик emk24 -- @1.1 ",""
"passed","Tue Jan 10 02:54:24 GMT 2023","Tue Jan 10 02:54:47 GMT 2023","23216","","","","","","Купить в 1 клик emk24 -- @1.3 ",""
"passed","Tue Jan 10 02:50:06 GMT 2023","Tue Jan 10 02:50:40 GMT 2023","34268","","","","","","корзина emk24 -- @1.4 ",""
"passed","Tue Jan 10 03:12:13 GMT 2023","Tue Jan 10 03:15:39 GMT 2023","205625","","","","","","emk24 -- @1.3 ",""
"passed","Tue Jan 10 02:41:27 GMT 2023","Tue Jan 10 02:46:12 GMT 2023","284810","","","","","","a1-valves.com оставить заявку -- @1.2 ",""
"passed","Tue Jan 10 03:15:39 GMT 2023","Tue Jan 10 03:17:34 GMT 2023","115475","","","","","","emk24 -- @1.4 ",""
"passed","Tue Jan 10 03:00:35 GMT 2023","Tue Jan 10 03:00:51 GMT 2023","16246","","","","","","контакты emk24 -- @1.1 ",""
"passed","Tue Jan 10 02:41:04 GMT 2023","Tue Jan 10 02:41:13 GMT 2023","9420","","","","","","a1-valves.com заказать звонок -- @1.2 ",""
"passed","Tue Jan 10 03:08:26 GMT 2023","Tue Jan 10 03:10:19 GMT 2023","113644","","","","","","emk24 -- @1.1 ",""
"passed","Tue Jan 10 02:47:35 GMT 2023","Tue Jan 10 02:47:47 GMT 2023","11750","","","","","","railws.com оставить заявку -- @1.2 ",""
"passed","Tue Jan 10 02:48:51 GMT 2023","Tue Jan 10 02:49:25 GMT 2023","33809","","","","","","корзина emk24 -- @1.2 ",""
"passed","Tue Jan 10 03:02:38 GMT 2023","Tue Jan 10 03:04:27 GMT 2023","108236","","","","","","контакты emk24 -- @1.3 ",""
"passed","Tue Jan 10 03:07:32 GMT 2023","Tue Jan 10 03:07:49 GMT 2023","16384","","","","","","Заказ сплава emk24 -- @1.2 ",""
"passed","Tue Jan 10 03:06:29 GMT 2023","Tue Jan 10 03:06:44 GMT 2023","15684","","","","","","Заказать в 1 клик emk24 -- @1.2 ",""
"passed","Tue Jan 10 02:47:58 GMT 2023","Tue Jan 10 02:48:51 GMT 2023","52786","","","","","","корзина emk24 -- @1.1 ",""
"passed","Tue Jan 10 02:54:47 GMT 2023","Tue Jan 10 02:55:08 GMT 2023","21665","","","","","","Купить в 1 клик emk24 -- @1.4 ",""
"passed","Tue Jan 10 03:07:00 GMT 2023","Tue Jan 10 03:07:15 GMT 2023","15148","","","","","","Заказать в 1 клик emk24 -- @1.4 ",""
"passed","Tue Jan 10 02:46:12 GMT 2023","Tue Jan 10 02:46:29 GMT 2023","17648","","","","","","emkmet_ru секция 1 и 4 -- @1.1 ",""
"passed","Tue Jan 10 02:47:47 GMT 2023","Tue Jan 10 02:47:58 GMT 2023","11639","","","","","","railws.com оставить заявку -- @1.3 ",""
"passed","Tue Jan 10 02:55:09 GMT 2023","Tue Jan 10 02:55:21 GMT 2023","12919","","","","","","Заказать звонок emk24 -- @1.1 ",""
"passed","Tue Jan 10 02:46:42 GMT 2023","Tue Jan 10 02:47:01 GMT 2023","18299","","","","","","emkmet_ru секция 2",""
"passed","Tue Jan 10 02:55:21 GMT 2023","Tue Jan 10 02:57:06 GMT 2023","104624","","","","","","Заказать звонок emk24 -- @1.2 ",""
"passed","Tue Jan 10 02:46:29 GMT 2023","Tue Jan 10 02:46:42 GMT 2023","13077","","","","","","emkmet_ru секция 1 и 4 -- @1.2 ",""
"passed","Tue Jan 10 02:47:01 GMT 2023","Tue Jan 10 02:47:12 GMT 2023","11325","","","","","","emkmet_ru секция 3",""
"passed","Tue Jan 10 03:10:19 GMT 2023","Tue Jan 10 03:12:13 GMT 2023","114212","","","","","","emk24 -- @1.2 ",""
"passed","Tue Jan 10 02:47:12 GMT 2023","Tue Jan 10 02:47:23 GMT 2023","11298","","","","","","railws.com заказать звонок",""
"passed","Tue Jan 10 03:07:49 GMT 2023","Tue Jan 10 03:08:07 GMT 2023","18050","","","","","","Заказ сплава emk24 -- @1.3 ",""
"passed","Tue Jan 10 02:40:52 GMT 2023","Tue Jan 10 02:41:04 GMT 2023","11766","","","","","","a1-valves.com заказать звонок -- @1.1 ",""
