"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 18 02:58:24 GMT 2023","Wed Jan 18 03:00:12 GMT 2023","107921","","","","","","контакты emk24 -- @1.3 ",""
"passed","Wed Jan 18 02:46:45 GMT 2023","Wed Jan 18 02:46:56 GMT 2023","11389","","","","","","railws.com оставить заявку -- @1.3 ",""
"passed","Wed Jan 18 02:44:51 GMT 2023","Wed Jan 18 02:46:33 GMT 2023","101781","","","","","","railws.com оставить заявку -- @1.1 ",""
"passed","Wed Jan 18 02:44:40 GMT 2023","Wed Jan 18 02:44:51 GMT 2023","10963","","","","","","railws.com заказать звонок",""
"passed","Wed Jan 18 03:13:11 GMT 2023","Wed Jan 18 03:15:04 GMT 2023","113239","","","","","","emk24 -- @1.4 ",""
"passed","Wed Jan 18 03:05:03 GMT 2023","Wed Jan 18 03:05:22 GMT 2023","18903","","","","","","Заказ сплава emk24 -- @1.2 ",""
"passed","Wed Jan 18 03:11:16 GMT 2023","Wed Jan 18 03:13:11 GMT 2023","115157","","","","","","emk24 -- @1.3 ",""
"passed","Wed Jan 18 03:09:22 GMT 2023","Wed Jan 18 03:11:16 GMT 2023","113287","","","","","","emk24 -- @1.2 ",""
"passed","Wed Jan 18 02:44:29 GMT 2023","Wed Jan 18 02:44:40 GMT 2023","11597","","","","","","emkmet_ru секция 3",""
"broken","Wed Jan 18 03:03:30 GMT 2023","Wed Jan 18 03:03:55 GMT 2023","24524","","","","","","Заказать в 1 клик emk24 -- @1.1 ",""
"passed","Wed Jan 18 02:40:14 GMT 2023","Wed Jan 18 02:40:28 GMT 2023","13427","","","","","","a1-valves.com оставить заявку -- @1.1 ",""
"broken","Wed Jan 18 02:46:56 GMT 2023","Wed Jan 18 02:47:20 GMT 2023","23799","","","","","","корзина emk24 -- @1.1 ",""
"passed","Wed Jan 18 03:04:26 GMT 2023","Wed Jan 18 03:04:41 GMT 2023","15042","","","","","","Заказать в 1 клик emk24 -- @1.4 ",""
"passed","Wed Jan 18 02:48:33 GMT 2023","Wed Jan 18 02:49:04 GMT 2023","31093","","","","","","корзина emk24 -- @1.4 ",""
"broken","Wed Jan 18 02:50:33 GMT 2023","Wed Jan 18 02:50:57 GMT 2023","23849","","","","","","Заказать звонок emk24 -- @1.1 ",""
"passed","Wed Jan 18 02:39:54 GMT 2023","Wed Jan 18 02:40:05 GMT 2023","11578","","","","","","a1-valves.com заказать звонок -- @1.1 ",""
"passed","Wed Jan 18 03:04:10 GMT 2023","Wed Jan 18 03:04:26 GMT 2023","15742","","","","","","Заказать в 1 клик emk24 -- @1.3 ",""
"passed","Wed Jan 18 02:42:29 GMT 2023","Wed Jan 18 02:44:12 GMT 2023","102758","","","","","","emkmet_ru секция 1 и 4 -- @1.2 ",""
"passed","Wed Jan 18 02:54:27 GMT 2023","Wed Jan 18 02:56:12 GMT 2023","104292","","","","","","Заказать звонок emk24 -- @1.4 ",""
"passed","Wed Jan 18 02:50:57 GMT 2023","Wed Jan 18 02:52:41 GMT 2023","104569","","","","","","Заказать звонок emk24 -- @1.2 ",""
"broken","Wed Jan 18 03:08:58 GMT 2023","Wed Jan 18 03:09:22 GMT 2023","23862","","","","","","emk24 -- @1.1 ",""
"passed","Wed Jan 18 02:47:52 GMT 2023","Wed Jan 18 02:48:33 GMT 2023","41199","","","","","","корзина emk24 -- @1.3 ",""
"passed","Wed Jan 18 02:56:36 GMT 2023","Wed Jan 18 02:58:24 GMT 2023","107949","","","","","","контакты emk24 -- @1.2 ",""
"passed","Wed Jan 18 03:00:12 GMT 2023","Wed Jan 18 03:03:30 GMT 2023","197993","","","","","","контакты emk24 -- @1.4 ",""
"passed","Wed Jan 18 02:49:48 GMT 2023","Wed Jan 18 02:50:12 GMT 2023","23486","","","","","","Купить в 1 клик emk24 -- @1.3 ",""
"passed","Wed Jan 18 02:40:05 GMT 2023","Wed Jan 18 02:40:14 GMT 2023","9292","","","","","","a1-valves.com заказать звонок -- @1.2 ",""
"passed","Wed Jan 18 02:44:12 GMT 2023","Wed Jan 18 02:44:29 GMT 2023","16938","","","","","","emkmet_ru секция 2",""
"passed","Wed Jan 18 03:08:41 GMT 2023","Wed Jan 18 03:08:58 GMT 2023","17797","","","","","","Заказ сплава emk24 -- @1.4 ",""
"passed","Wed Jan 18 02:49:27 GMT 2023","Wed Jan 18 02:49:48 GMT 2023","20981","","","","","","Купить в 1 клик emk24 -- @1.2 ",""
"passed","Wed Jan 18 03:05:22 GMT 2023","Wed Jan 18 03:08:41 GMT 2023","198420","","","","","","Заказ сплава emk24 -- @1.3 ",""
"passed","Wed Jan 18 02:40:28 GMT 2023","Wed Jan 18 02:40:41 GMT 2023","13411","","","","","","a1-valves.com оставить заявку -- @1.2 ",""
"broken","Wed Jan 18 03:04:41 GMT 2023","Wed Jan 18 03:05:03 GMT 2023","22725","","","","","","Заказ сплава emk24 -- @1.1 ",""
"passed","Wed Jan 18 02:52:41 GMT 2023","Wed Jan 18 02:54:27 GMT 2023","106214","","","","","","Заказать звонок emk24 -- @1.3 ",""
"passed","Wed Jan 18 02:40:41 GMT 2023","Wed Jan 18 02:42:29 GMT 2023","107603","","","","","","emkmet_ru секция 1 и 4 -- @1.1 ",""
"broken","Wed Jan 18 02:56:12 GMT 2023","Wed Jan 18 02:56:36 GMT 2023","24427","","","","","","контакты emk24 -- @1.1 ",""
"passed","Wed Jan 18 02:46:33 GMT 2023","Wed Jan 18 02:46:45 GMT 2023","11895","","","","","","railws.com оставить заявку -- @1.2 ",""
"passed","Wed Jan 18 02:50:12 GMT 2023","Wed Jan 18 02:50:33 GMT 2023","20926","","","","","","Купить в 1 клик emk24 -- @1.4 ",""
"broken","Wed Jan 18 02:49:04 GMT 2023","Wed Jan 18 02:49:27 GMT 2023","23332","","","","","","Купить в 1 клик emk24 -- @1.1 ",""
"passed","Wed Jan 18 02:47:20 GMT 2023","Wed Jan 18 02:47:52 GMT 2023","31732","","","","","","корзина emk24 -- @1.2 ",""
"passed","Wed Jan 18 03:03:55 GMT 2023","Wed Jan 18 03:04:10 GMT 2023","15218","","","","","","Заказать в 1 клик emk24 -- @1.2 ",""
