"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 03 02:31:23 GMT 2023","Tue Jan 03 02:34:37 GMT 2023","193982","","","","","","a1-valves.com оставить заявку -- @1.1 ",""
"passed","Tue Jan 03 02:51:30 GMT 2023","Tue Jan 03 02:53:18 GMT 2023","107934","","","","","","контакты emk24 -- @1.3 ",""
"passed","Tue Jan 03 02:55:44 GMT 2023","Tue Jan 03 02:55:59 GMT 2023","15184","","","","","","Заказать в 1 клик emk24 -- @1.3 ",""
"passed","Tue Jan 03 02:38:50 GMT 2023","Tue Jan 03 02:39:01 GMT 2023","10852","","","","","","railws.com заказать звонок",""
"passed","Tue Jan 03 03:01:42 GMT 2023","Tue Jan 03 03:03:35 GMT 2023","113434","","","","","","emk24 -- @1.4 ",""
"passed","Tue Jan 03 02:53:18 GMT 2023","Tue Jan 03 02:55:05 GMT 2023","107057","","","","","","контакты emk24 -- @1.4 ",""
"passed","Tue Jan 03 02:55:29 GMT 2023","Tue Jan 03 02:55:44 GMT 2023","14536","","","","","","Заказать в 1 клик emk24 -- @1.2 ",""
"broken","Tue Jan 03 02:56:14 GMT 2023","Tue Jan 03 02:56:37 GMT 2023","23874","","","","","","Заказ сплава emk24 -- @1.1 ",""
"passed","Tue Jan 03 02:42:09 GMT 2023","Tue Jan 03 02:42:29 GMT 2023","20867","","","","","","Купить в 1 клик emk24 -- @1.2 ",""
"passed","Tue Jan 03 02:40:00 GMT 2023","Tue Jan 03 02:40:32 GMT 2023","32407","","","","","","корзина emk24 -- @1.2 ",""
"passed","Tue Jan 03 02:56:55 GMT 2023","Tue Jan 03 02:57:12 GMT 2023","17335","","","","","","Заказ сплава emk24 -- @1.3 ",""
"broken","Tue Jan 03 02:43:13 GMT 2023","Tue Jan 03 02:43:36 GMT 2023","23315","","","","","","Заказать звонок emk24 -- @1.1 ",""
"passed","Tue Jan 03 02:38:22 GMT 2023","Tue Jan 03 02:38:39 GMT 2023","16936","","","","","","emkmet_ru секция 2",""
"passed","Tue Jan 03 02:39:12 GMT 2023","Tue Jan 03 02:39:24 GMT 2023","11343","","","","","","railws.com оставить заявку -- @1.2 ",""
"passed","Tue Jan 03 02:39:24 GMT 2023","Tue Jan 03 02:39:35 GMT 2023","11378","","","","","","railws.com оставить заявку -- @1.3 ",""
"passed","Tue Jan 03 02:49:41 GMT 2023","Tue Jan 03 02:51:30 GMT 2023","108223","","","","","","контакты emk24 -- @1.2 ",""
"passed","Tue Jan 03 02:47:04 GMT 2023","Tue Jan 03 02:48:47 GMT 2023","103121","","","","","","Заказать звонок emk24 -- @1.4 ",""
"passed","Tue Jan 03 02:56:37 GMT 2023","Tue Jan 03 02:56:55 GMT 2023","17620","","","","","","Заказ сплава emk24 -- @1.2 ",""
"passed","Tue Jan 03 02:31:14 GMT 2023","Tue Jan 03 02:31:23 GMT 2023","9408","","","","","","a1-valves.com заказать звонок -- @1.2 ",""
"broken","Tue Jan 03 02:48:47 GMT 2023","Tue Jan 03 02:49:41 GMT 2023","54127","","","","","","контакты emk24 -- @1.1 ",""
"broken","Tue Jan 03 02:55:05 GMT 2023","Tue Jan 03 02:55:29 GMT 2023","24471","","","","","","Заказать в 1 клик emk24 -- @1.1 ",""
"passed","Tue Jan 03 02:59:47 GMT 2023","Tue Jan 03 03:01:42 GMT 2023","114826","","","","","","emk24 -- @1.3 ",""
"passed","Tue Jan 03 02:34:37 GMT 2023","Tue Jan 03 02:34:51 GMT 2023","13646","","","","","","a1-valves.com оставить заявку -- @1.2 ",""
"passed","Tue Jan 03 02:39:01 GMT 2023","Tue Jan 03 02:39:12 GMT 2023","11262","","","","","","railws.com оставить заявку -- @1.1 ",""
"passed","Tue Jan 03 02:43:36 GMT 2023","Tue Jan 03 02:45:20 GMT 2023","103773","","","","","","Заказать звонок emk24 -- @1.2 ",""
"passed","Tue Jan 03 02:38:39 GMT 2023","Tue Jan 03 02:38:50 GMT 2023","11803","","","","","","emkmet_ru секция 3",""
"passed","Tue Jan 03 02:31:02 GMT 2023","Tue Jan 03 02:31:14 GMT 2023","12088","","","","","","a1-valves.com заказать звонок -- @1.1 ",""
"passed","Tue Jan 03 02:41:12 GMT 2023","Tue Jan 03 02:41:45 GMT 2023","32994","","","","","","корзина emk24 -- @1.4 ",""
