"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 19 03:21:22 GMT 2023","Thu Jan 19 03:21:41 GMT 2023","18418","","","","","","Заказ сплава emk24 -- @1.3 ",""
"passed","Thu Jan 19 02:58:09 GMT 2023","Thu Jan 19 02:58:40 GMT 2023","31583","","","","","","корзина emk24 -- @1.2 ",""
"passed","Thu Jan 19 02:44:52 GMT 2023","Thu Jan 19 02:45:02 GMT 2023","10423","","","","","","railws.com заказать звонок",""
"passed","Thu Jan 19 03:16:34 GMT 2023","Thu Jan 19 03:18:21 GMT 2023","106916","","","","","","контакты emk24 -- @1.4 ",""
"passed","Thu Jan 19 02:55:46 GMT 2023","Thu Jan 19 02:55:57 GMT 2023","11610","","","","","","railws.com оставить заявку -- @1.2 ",""
"passed","Thu Jan 19 02:59:19 GMT 2023","Thu Jan 19 02:59:51 GMT 2023","32101","","","","","","корзина emk24 -- @1.4 ",""
"passed","Thu Jan 19 02:44:12 GMT 2023","Thu Jan 19 02:44:24 GMT 2023","11848","","","","","","emkmet_ru секция 1 и 4 -- @1.2 ",""
"passed","Thu Jan 19 03:05:49 GMT 2023","Thu Jan 19 03:06:01 GMT 2023","12371","","","","","","Заказать звонок emk24 -- @1.1 ",""
"passed","Thu Jan 19 03:21:58 GMT 2023","Thu Jan 19 03:32:52 GMT 2023","654300","","","","","","emk24 -- @1.1 ",""
"passed","Thu Jan 19 03:18:49 GMT 2023","Thu Jan 19 03:19:05 GMT 2023","16037","","","","","","Заказать в 1 клик emk24 -- @1.3 ",""
"passed","Thu Jan 19 02:43:56 GMT 2023","Thu Jan 19 02:44:12 GMT 2023","16453","","","","","","emkmet_ru секция 1 и 4 -- @1.1 ",""
"passed","Thu Jan 19 02:59:51 GMT 2023","Thu Jan 19 03:01:41 GMT 2023","109780","","","","","","Купить в 1 клик emk24 -- @1.1 ",""
"passed","Thu Jan 19 03:14:47 GMT 2023","Thu Jan 19 03:16:34 GMT 2023","107499","","","","","","контакты emk24 -- @1.3 ",""
"passed","Thu Jan 19 03:11:14 GMT 2023","Thu Jan 19 03:12:59 GMT 2023","105562","","","","","","контакты emk24 -- @1.1 ",""
"passed","Thu Jan 19 02:41:50 GMT 2023","Thu Jan 19 02:43:29 GMT 2023","99289","","","","","","a1-valves.com заказать звонок -- @1.2 ",""
"passed","Thu Jan 19 03:32:52 GMT 2023","Thu Jan 19 03:34:47 GMT 2023","114574","","","","","","emk24 -- @1.2 ",""
"passed","Thu Jan 19 03:19:05 GMT 2023","Thu Jan 19 03:19:18 GMT 2023","13419","","","","","","Заказать в 1 клик emk24 -- @1.4 ",""
"passed","Thu Jan 19 02:43:43 GMT 2023","Thu Jan 19 02:43:56 GMT 2023","13079","","","","","","a1-valves.com оставить заявку -- @1.2 ",""
"passed","Thu Jan 19 03:34:47 GMT 2023","Thu Jan 19 03:36:41 GMT 2023","114632","","","","","","emk24 -- @1.3 ",""
"passed","Thu Jan 19 03:12:59 GMT 2023","Thu Jan 19 03:14:47 GMT 2023","107262","","","","","","контакты emk24 -- @1.2 ",""
"passed","Thu Jan 19 03:19:33 GMT 2023","Thu Jan 19 03:21:22 GMT 2023","109086","","","","","","Заказ сплава emk24 -- @1.2 ",""
"passed","Thu Jan 19 03:21:41 GMT 2023","Thu Jan 19 03:21:58 GMT 2023","16919","","","","","","Заказ сплава emk24 -- @1.4 ",""
"passed","Thu Jan 19 03:01:41 GMT 2023","Thu Jan 19 03:03:33 GMT 2023","112074","","","","","","Купить в 1 клик emk24 -- @1.2 ",""
"passed","Thu Jan 19 03:09:29 GMT 2023","Thu Jan 19 03:11:14 GMT 2023","104511","","","","","","Заказать звонок emk24 -- @1.4 ",""
"passed","Thu Jan 19 03:18:21 GMT 2023","Thu Jan 19 03:18:35 GMT 2023","13688","","","","","","Заказать в 1 клик emk24 -- @1.1 ",""
"passed","Thu Jan 19 03:36:41 GMT 2023","Thu Jan 19 03:38:34 GMT 2023","113003","","","","","","emk24 -- @1.4 ",""
"passed","Thu Jan 19 03:19:18 GMT 2023","Thu Jan 19 03:19:33 GMT 2023","15114","","","","","","Заказ сплава emk24 -- @1.1 ",""
"passed","Thu Jan 19 03:05:26 GMT 2023","Thu Jan 19 03:05:49 GMT 2023","23197","","","","","","Купить в 1 клик emk24 -- @1.4 ",""
"passed","Thu Jan 19 02:44:41 GMT 2023","Thu Jan 19 02:44:52 GMT 2023","10569","","","","","","emkmet_ru секция 3",""
"passed","Thu Jan 19 02:57:39 GMT 2023","Thu Jan 19 02:58:09 GMT 2023","29889","","","","","","корзина emk24 -- @1.1 ",""
"passed","Thu Jan 19 02:44:24 GMT 2023","Thu Jan 19 02:44:41 GMT 2023","17236","","","","","","emkmet_ru секция 2",""
"passed","Thu Jan 19 02:45:02 GMT 2023","Thu Jan 19 02:55:46 GMT 2023","643333","","","","","","railws.com оставить заявку -- @1.1 ",""
"passed","Thu Jan 19 02:43:29 GMT 2023","Thu Jan 19 02:43:43 GMT 2023","13348","","","","","","a1-valves.com оставить заявку -- @1.1 ",""
"passed","Thu Jan 19 02:55:57 GMT 2023","Thu Jan 19 02:57:39 GMT 2023","101575","","","","","","railws.com оставить заявку -- @1.3 ",""
"passed","Thu Jan 19 03:03:33 GMT 2023","Thu Jan 19 03:05:26 GMT 2023","112217","","","","","","Купить в 1 клик emk24 -- @1.3 ",""
"passed","Thu Jan 19 03:06:01 GMT 2023","Thu Jan 19 03:06:15 GMT 2023","13799","","","","","","Заказать звонок emk24 -- @1.2 ",""
"passed","Thu Jan 19 03:06:15 GMT 2023","Thu Jan 19 03:09:29 GMT 2023","194371","","","","","","Заказать звонок emk24 -- @1.3 ",""
"passed","Thu Jan 19 02:58:40 GMT 2023","Thu Jan 19 02:59:19 GMT 2023","39197","","","","","","корзина emk24 -- @1.3 ",""
"passed","Thu Jan 19 02:41:38 GMT 2023","Thu Jan 19 02:41:50 GMT 2023","12327","","","","","","a1-valves.com заказать звонок -- @1.1 ",""
"passed","Thu Jan 19 03:18:35 GMT 2023","Thu Jan 19 03:18:49 GMT 2023","13984","","","","","","Заказать в 1 клик emk24 -- @1.2 ",""
