"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 03 03:16:37 GMT 2023","Fri Feb 03 03:19:54 GMT 2023","197701","","","","","","Заказать в 1 клик emk24 -- @1.1 ",""
"passed","Fri Feb 03 03:22:36 GMT 2023","Fri Feb 03 03:24:26 GMT 2023","110006","","","","","","Заказ сплава emk24 -- @1.2 ",""
"passed","Fri Feb 03 02:53:41 GMT 2023","Fri Feb 03 02:54:25 GMT 2023","44651","","","","","","корзина emk24 -- @1.3 ",""
"passed","Fri Feb 03 03:28:58 GMT 2023","Fri Feb 03 03:30:54 GMT 2023","116572","","","","","","emk24 -- @1.3 ",""
"passed","Fri Feb 03 02:53:07 GMT 2023","Fri Feb 03 02:53:41 GMT 2023","33951","","","","","","корзина emk24 -- @1.2 ",""
"passed","Fri Feb 03 02:58:58 GMT 2023","Fri Feb 03 02:59:22 GMT 2023","24153","","","","","","Купить в 1 клик emk24 -- @1.2 ",""
"passed","Fri Feb 03 02:45:22 GMT 2023","Fri Feb 03 02:45:36 GMT 2023","14137","","","","","","a1-valves.com оставить заявку -- @1.1 ",""
"passed","Fri Feb 03 02:45:50 GMT 2023","Fri Feb 03 02:46:10 GMT 2023","19149","","","","","","emkmet_ru секция 1 и 4 -- @1.1 ",""
"passed","Fri Feb 03 02:48:48 GMT 2023","Fri Feb 03 02:49:00 GMT 2023","12083","","","","","","railws.com оставить заявку -- @1.2 ",""
"passed","Fri Feb 03 02:59:22 GMT 2023","Fri Feb 03 02:59:47 GMT 2023","25129","","","","","","Купить в 1 клик emk24 -- @1.3 ",""
"passed","Fri Feb 03 03:12:58 GMT 2023","Fri Feb 03 03:14:47 GMT 2023","109120","","","","","","контакты emk24 -- @1.3 ",""
"passed","Fri Feb 03 03:20:11 GMT 2023","Fri Feb 03 03:21:59 GMT 2023","107642","","","","","","Заказать в 1 клик emk24 -- @1.3 ",""
"passed","Fri Feb 03 03:30:54 GMT 2023","Fri Feb 03 03:32:49 GMT 2023","114876","","","","","","emk24 -- @1.4 ",""
"passed","Fri Feb 03 02:48:36 GMT 2023","Fri Feb 03 02:48:48 GMT 2023","12622","","","","","","railws.com оставить заявку -- @1.1 ",""
"passed","Fri Feb 03 03:14:47 GMT 2023","Fri Feb 03 03:16:37 GMT 2023","109624","","","","","","контакты emk24 -- @1.4 ",""
