"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 24 02:36:48 GMT 2023","Tue Jan 24 02:37:00 GMT 2023","12726","","","","","","emkmet_ru секция 1 и 4 -- @1.2 ",""
"passed","Tue Jan 24 02:38:13 GMT 2023","Tue Jan 24 02:38:43 GMT 2023","30412","","","","","","корзина emk24 -- @1.1 ",""
"passed","Tue Jan 24 02:38:01 GMT 2023","Tue Jan 24 02:38:13 GMT 2023","11307","","","","","","railws.com оставить заявку -- @1.3 ",""
"passed","Tue Jan 24 02:37:50 GMT 2023","Tue Jan 24 02:38:01 GMT 2023","11199","","","","","","railws.com оставить заявку -- @1.2 ",""
"passed","Tue Jan 24 02:55:08 GMT 2023","Tue Jan 24 02:55:24 GMT 2023","15418","","","","","","Заказать в 1 клик emk24 -- @1.4 ",""
"passed","Tue Jan 24 02:54:38 GMT 2023","Tue Jan 24 02:54:53 GMT 2023","15381","","","","","","Заказать в 1 клик emk24 -- @1.2 ",""
"passed","Tue Jan 24 02:43:47 GMT 2023","Tue Jan 24 02:45:31 GMT 2023","104598","","","","","","Заказать звонок emk24 -- @1.3 ",""
"passed","Tue Jan 24 02:39:15 GMT 2023","Tue Jan 24 02:39:54 GMT 2023","38970","","","","","","корзина emk24 -- @1.3 ",""
"passed","Tue Jan 24 02:45:31 GMT 2023","Tue Jan 24 02:47:15 GMT 2023","103348","","","","","","Заказать звонок emk24 -- @1.4 ",""
"passed","Tue Jan 24 02:54:53 GMT 2023","Tue Jan 24 02:55:08 GMT 2023","14740","","","","","","Заказать в 1 клик emk24 -- @1.3 ",""
"passed","Tue Jan 24 02:52:34 GMT 2023","Tue Jan 24 02:54:23 GMT 2023","108934","","","","","","контакты emk24 -- @1.4 ",""
"passed","Tue Jan 24 02:34:14 GMT 2023","Tue Jan 24 02:35:55 GMT 2023","101336","","","","","","a1-valves.com заказать звонок -- @1.1 ",""
"passed","Tue Jan 24 02:37:39 GMT 2023","Tue Jan 24 02:37:50 GMT 2023","11205","","","","","","railws.com оставить заявку -- @1.1 ",""
"passed","Tue Jan 24 02:40:28 GMT 2023","Tue Jan 24 02:40:48 GMT 2023","19807","","","","","","Купить в 1 клик emk24 -- @1.1 ",""
"passed","Tue Jan 24 02:36:18 GMT 2023","Tue Jan 24 02:36:31 GMT 2023","13252","","","","","","a1-valves.com оставить заявку -- @1.2 ",""
"passed","Tue Jan 24 03:12:43 GMT 2023","Tue Jan 24 03:14:38 GMT 2023","114468","","","","","","emk24 -- @1.4 ",""
"passed","Tue Jan 24 02:39:54 GMT 2023","Tue Jan 24 02:40:28 GMT 2023","33736","","","","","","корзина emk24 -- @1.4 ",""
"passed","Tue Jan 24 02:37:29 GMT 2023","Tue Jan 24 02:37:39 GMT 2023","10398","","","","","","railws.com заказать звонок",""
"passed","Tue Jan 24 02:37:00 GMT 2023","Tue Jan 24 02:37:17 GMT 2023","17076","","","","","","emkmet_ru секция 2",""
"passed","Tue Jan 24 02:40:48 GMT 2023","Tue Jan 24 02:41:09 GMT 2023","21394","","","","","","Купить в 1 клик emk24 -- @1.2 ",""
"passed","Tue Jan 24 02:41:09 GMT 2023","Tue Jan 24 02:41:31 GMT 2023","22115","","","","","","Купить в 1 клик emk24 -- @1.3 ",""
"passed","Tue Jan 24 02:55:39 GMT 2023","Tue Jan 24 02:55:57 GMT 2023","17103","","","","","","Заказ сплава emk24 -- @1.2 ",""
"passed","Tue Jan 24 02:50:47 GMT 2023","Tue Jan 24 02:52:34 GMT 2023","106463","","","","","","контакты emk24 -- @1.3 ",""
"passed","Tue Jan 24 02:42:04 GMT 2023","Tue Jan 24 02:43:47 GMT 2023","103091","","","","","","Заказать звонок emk24 -- @1.2 ",""
"passed","Tue Jan 24 02:38:43 GMT 2023","Tue Jan 24 02:39:15 GMT 2023","31863","","","","","","корзина emk24 -- @1.2 ",""
"passed","Tue Jan 24 02:49:00 GMT 2023","Tue Jan 24 02:50:47 GMT 2023","107407","","","","","","контакты emk24 -- @1.2 ",""
"passed","Tue Jan 24 02:56:54 GMT 2023","Tue Jan 24 02:58:47 GMT 2023","113413","","","","","","emk24 -- @1.2 ",""
