"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 21 03:10:07 GMT 2022","Wed Dec 21 03:10:25 GMT 2022","17570","","","","","","Заказ сплава emk24 -- @1.4 ",""
"passed","Wed Dec 21 03:04:31 GMT 2022","Wed Dec 21 03:04:45 GMT 2022","14275","","","","","","Заказать в 1 клик emk24 -- @1.4 ",""
"passed","Wed Dec 21 02:53:17 GMT 2022","Wed Dec 21 03:01:01 GMT 2022","464136","","","","","","Заказать в 1 клик emk24 -- @1.1 ",""
"passed","Wed Dec 21 03:12:16 GMT 2022","Wed Dec 21 03:18:43 GMT 2022","386554","","","","","","emk24 -- @1.2 ",""
"passed","Wed Dec 21 02:36:21 GMT 2022","Wed Dec 21 02:36:55 GMT 2022","33868","","","","","","корзина emk24 -- @1.2 ",""
"passed","Wed Dec 21 02:30:47 GMT 2022","Wed Dec 21 02:32:29 GMT 2022","101937","","","","","","emkmet_ru секция 1 и 4 -- @1.2 ",""
"passed","Wed Dec 21 02:30:19 GMT 2022","Wed Dec 21 02:30:31 GMT 2022","12750","","","","","","a1-valves.com оставить заявку -- @1.2 ",""
"passed","Wed Dec 21 02:51:32 GMT 2022","Wed Dec 21 02:53:17 GMT 2022","105782","","","","","","контакты emk24 -- @1.4 ",""
"passed","Wed Dec 21 03:05:01 GMT 2022","Wed Dec 21 03:05:17 GMT 2022","15673","","","","","","Заказ сплава emk24 -- @1.2 ",""
"passed","Wed Dec 21 02:34:48 GMT 2022","Wed Dec 21 02:35:22 GMT 2022","34299","","","","","","railws.com оставить заявку -- @1.2 ",""
"passed","Wed Dec 21 02:49:44 GMT 2022","Wed Dec 21 02:51:32 GMT 2022","107141","","","","","","контакты emk24 -- @1.3 ",""
"passed","Wed Dec 21 02:32:46 GMT 2022","Wed Dec 21 02:34:27 GMT 2022","100464","","","","","","emkmet_ru секция 3",""
"passed","Wed Dec 21 02:34:37 GMT 2022","Wed Dec 21 02:34:48 GMT 2022","10789","","","","","","railws.com оставить заявку -- @1.1 ",""
"passed","Wed Dec 21 03:04:45 GMT 2022","Wed Dec 21 03:05:01 GMT 2022","15743","","","","","","Заказ сплава emk24 -- @1.1 ",""
"passed","Wed Dec 21 02:29:45 GMT 2022","Wed Dec 21 02:29:57 GMT 2022","11636","","","","","","a1-valves.com заказать звонок -- @1.1 ",""
