"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 27 02:31:10 GMT 2022","Tue Dec 27 02:31:20 GMT 2022","10230","","","","","","emkmet_ru секция 3",""
"passed","Tue Dec 27 02:41:06 GMT 2022","Tue Dec 27 02:42:51 GMT 2022","105558","","","","","","контакты emk24 -- @1.2 ",""
"passed","Tue Dec 27 02:33:04 GMT 2022","Tue Dec 27 02:33:42 GMT 2022","38351","","","","","","корзина emk24 -- @1.3 ",""
"passed","Tue Dec 27 02:46:40 GMT 2022","Tue Dec 27 02:46:55 GMT 2022","14517","","","","","","Заказать в 1 клик emk24 -- @1.2 ",""
"passed","Tue Dec 27 02:35:44 GMT 2022","Tue Dec 27 02:37:26 GMT 2022","102121","","","","","","Заказать звонок emk24 -- @1.2 ",""
"passed","Tue Dec 27 02:52:37 GMT 2022","Tue Dec 27 02:54:29 GMT 2022","111290","","","","","","emk24 -- @1.4 ",""
"passed","Tue Dec 27 02:30:53 GMT 2022","Tue Dec 27 02:31:10 GMT 2022","16626","","","","","","emkmet_ru секция 2",""
"passed","Tue Dec 27 02:50:43 GMT 2022","Tue Dec 27 02:52:37 GMT 2022","113993","","","","","","emk24 -- @1.3 ",""
"passed","Tue Dec 27 02:32:33 GMT 2022","Tue Dec 27 02:33:04 GMT 2022","30842","","","","","","корзина emk24 -- @1.2 ",""
"passed","Tue Dec 27 02:34:32 GMT 2022","Tue Dec 27 02:34:51 GMT 2022","19274","","","","","","Купить в 1 клик emk24 -- @1.2 ",""
"passed","Tue Dec 27 02:32:03 GMT 2022","Tue Dec 27 02:32:33 GMT 2022","30559","","","","","","корзина emk24 -- @1.1 ",""
"passed","Tue Dec 27 02:39:09 GMT 2022","Tue Dec 27 02:40:51 GMT 2022","102233","","","","","","Заказать звонок emk24 -- @1.4 ",""
"passed","Tue Dec 27 02:44:40 GMT 2022","Tue Dec 27 02:46:27 GMT 2022","106951","","","","","","контакты emk24 -- @1.4 ",""
"passed","Tue Dec 27 02:30:24 GMT 2022","Tue Dec 27 02:30:41 GMT 2022","17473","","","","","","emkmet_ru секция 1 и 4 -- @1.1 ",""
"passed","Tue Dec 27 02:47:38 GMT 2022","Tue Dec 27 02:47:54 GMT 2022","16706","","","","","","Заказ сплава emk24 -- @1.2 ",""
"passed","Tue Dec 27 02:48:49 GMT 2022","Tue Dec 27 02:50:43 GMT 2022","114445","","","","","","emk24 -- @1.2 ",""
"passed","Tue Dec 27 02:40:51 GMT 2022","Tue Dec 27 02:41:06 GMT 2022","14451","","","","","","контакты emk24 -- @1.1 ",""
"passed","Tue Dec 27 02:29:58 GMT 2022","Tue Dec 27 02:30:11 GMT 2022","12832","","","","","","a1-valves.com оставить заявку -- @1.1 ",""
"passed","Tue Dec 27 02:34:51 GMT 2022","Tue Dec 27 02:35:13 GMT 2022","21667","","","","","","Купить в 1 клик emk24 -- @1.3 ",""
"passed","Tue Dec 27 02:35:13 GMT 2022","Tue Dec 27 02:35:33 GMT 2022","19568","","","","","","Купить в 1 клик emk24 -- @1.4 ",""
"passed","Tue Dec 27 02:30:41 GMT 2022","Tue Dec 27 02:30:53 GMT 2022","11697","","","","","","emkmet_ru секция 1 и 4 -- @1.2 ",""
"passed","Tue Dec 27 02:31:30 GMT 2022","Tue Dec 27 02:31:41 GMT 2022","10848","","","","","","railws.com оставить заявку -- @1.1 ",""
"passed","Tue Dec 27 02:35:33 GMT 2022","Tue Dec 27 02:35:44 GMT 2022","11246","","","","","","Заказать звонок emk24 -- @1.1 ",""
"passed","Tue Dec 27 02:42:51 GMT 2022","Tue Dec 27 02:44:40 GMT 2022","108330","","","","","","контакты emk24 -- @1.3 ",""
"passed","Tue Dec 27 02:29:49 GMT 2022","Tue Dec 27 02:29:58 GMT 2022","8898","","","","","","a1-valves.com заказать звонок -- @1.2 ",""
"passed","Tue Dec 27 02:29:38 GMT 2022","Tue Dec 27 02:29:49 GMT 2022","11366","","","","","","a1-valves.com заказать звонок -- @1.1 ",""
"passed","Tue Dec 27 02:48:11 GMT 2022","Tue Dec 27 02:48:28 GMT 2022","17219","","","","","","Заказ сплава emk24 -- @1.4 ",""
