"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 26 02:36:41 GMT 2023","Thu Jan 26 02:36:54 GMT 2023","13604","","","","","","a1-valves.com заказать звонок -- @1.1 ",""
"passed","Thu Jan 26 02:57:10 GMT 2023","Thu Jan 26 03:00:29 GMT 2023","198245","","","","","","Заказать в 1 клик emk24 -- @1.3 ",""
"passed","Thu Jan 26 02:52:56 GMT 2023","Thu Jan 26 02:54:47 GMT 2023","111227","","","","","","контакты emk24 -- @1.3 ",""
"passed","Thu Jan 26 02:45:11 GMT 2023","Thu Jan 26 02:45:26 GMT 2023","14721","","","","","","Заказать звонок emk24 -- @1.1 ",""
"passed","Thu Jan 26 02:39:27 GMT 2023","Thu Jan 26 02:40:05 GMT 2023","37423","","","","","","корзина emk24 -- @1.1 ",""
"passed","Thu Jan 26 02:45:26 GMT 2023","Thu Jan 26 02:47:12 GMT 2023","105490","","","","","","Заказать звонок emk24 -- @1.2 ",""
"passed","Thu Jan 26 02:37:18 GMT 2023","Thu Jan 26 02:37:32 GMT 2023","14126","","","","","","a1-valves.com оставить заявку -- @1.2 ",""
"passed","Thu Jan 26 02:38:06 GMT 2023","Thu Jan 26 02:38:27 GMT 2023","20524","","","","","","emkmet_ru секция 2",""
"passed","Thu Jan 26 02:39:15 GMT 2023","Thu Jan 26 02:39:27 GMT 2023","12162","","","","","","railws.com оставить заявку -- @1.3 ",""
"passed","Thu Jan 26 02:37:32 GMT 2023","Thu Jan 26 02:37:52 GMT 2023","19536","","","","","","emkmet_ru секция 1 и 4 -- @1.1 ",""
"passed","Thu Jan 26 03:00:45 GMT 2023","Thu Jan 26 03:02:39 GMT 2023","114042","","","","","","Заказ сплава emk24 -- @1.1 ",""
"passed","Thu Jan 26 03:04:55 GMT 2023","Thu Jan 26 03:05:17 GMT 2023","21554","","","","","","Заказ сплава emk24 -- @1.4 ",""
"passed","Thu Jan 26 02:38:39 GMT 2023","Thu Jan 26 02:38:51 GMT 2023","11721","","","","","","railws.com заказать звонок",""
"passed","Thu Jan 26 02:36:54 GMT 2023","Thu Jan 26 02:37:04 GMT 2023","9721","","","","","","a1-valves.com заказать звонок -- @1.2 ",""
"passed","Thu Jan 26 02:56:36 GMT 2023","Thu Jan 26 02:56:53 GMT 2023","17057","","","","","","Заказать в 1 клик emk24 -- @1.1 ",""
"passed","Thu Jan 26 02:47:12 GMT 2023","Thu Jan 26 02:48:58 GMT 2023","106190","","","","","","Заказать звонок emk24 -- @1.3 ",""
"passed","Thu Jan 26 03:09:37 GMT 2023","Thu Jan 26 03:13:04 GMT 2023","206336","","","","","","emk24 -- @1.4 ",""
"passed","Thu Jan 26 03:07:40 GMT 2023","Thu Jan 26 03:09:37 GMT 2023","117313","","","","","","emk24 -- @1.3 ",""
"passed","Thu Jan 26 03:02:39 GMT 2023","Thu Jan 26 03:03:02 GMT 2023","22197","","","","","","Заказ сплава emk24 -- @1.2 ",""
"passed","Thu Jan 26 03:00:29 GMT 2023","Thu Jan 26 03:00:45 GMT 2023","16719","","","","","","Заказать в 1 клик emk24 -- @1.4 ",""
"passed","Thu Jan 26 02:39:03 GMT 2023","Thu Jan 26 02:39:15 GMT 2023","12221","","","","","","railws.com оставить заявку -- @1.2 ",""
"passed","Thu Jan 26 02:42:26 GMT 2023","Thu Jan 26 02:44:21 GMT 2023","115681","","","","","","Купить в 1 клик emk24 -- @1.2 ",""
"passed","Thu Jan 26 02:51:05 GMT 2023","Thu Jan 26 02:52:56 GMT 2023","111307","","","","","","контакты emk24 -- @1.2 ",""
"passed","Thu Jan 26 02:50:44 GMT 2023","Thu Jan 26 02:51:05 GMT 2023","20495","","","","","","контакты emk24 -- @1.1 ",""
"passed","Thu Jan 26 02:40:42 GMT 2023","Thu Jan 26 02:41:26 GMT 2023","43887","","","","","","корзина emk24 -- @1.3 ",""
"passed","Thu Jan 26 02:44:21 GMT 2023","Thu Jan 26 02:44:47 GMT 2023","25604","","","","","","Купить в 1 клик emk24 -- @1.3 ",""
"passed","Thu Jan 26 02:41:26 GMT 2023","Thu Jan 26 02:42:02 GMT 2023","35872","","","","","","корзина emk24 -- @1.4 ",""
"passed","Thu Jan 26 02:54:47 GMT 2023","Thu Jan 26 02:56:36 GMT 2023","109129","","","","","","контакты emk24 -- @1.4 ",""
"passed","Thu Jan 26 02:37:04 GMT 2023","Thu Jan 26 02:37:18 GMT 2023","14136","","","","","","a1-valves.com оставить заявку -- @1.1 ",""
"passed","Thu Jan 26 02:40:05 GMT 2023","Thu Jan 26 02:40:42 GMT 2023","37190","","","","","","корзина emk24 -- @1.2 ",""
"passed","Thu Jan 26 02:37:52 GMT 2023","Thu Jan 26 02:38:06 GMT 2023","14654","","","","","","emkmet_ru секция 1 и 4 -- @1.2 ",""
"passed","Thu Jan 26 02:44:47 GMT 2023","Thu Jan 26 02:45:11 GMT 2023","24347","","","","","","Купить в 1 клик emk24 -- @1.4 ",""
"passed","Thu Jan 26 03:05:44 GMT 2023","Thu Jan 26 03:07:40 GMT 2023","116365","","","","","","emk24 -- @1.2 ",""
"passed","Thu Jan 26 02:42:02 GMT 2023","Thu Jan 26 02:42:26 GMT 2023","24194","","","","","","Купить в 1 клик emk24 -- @1.1 ",""
"passed","Thu Jan 26 03:05:17 GMT 2023","Thu Jan 26 03:05:44 GMT 2023","26885","","","","","","emk24 -- @1.1 ",""
"passed","Thu Jan 26 02:38:51 GMT 2023","Thu Jan 26 02:39:03 GMT 2023","12121","","","","","","railws.com оставить заявку -- @1.1 ",""
"passed","Thu Jan 26 02:38:27 GMT 2023","Thu Jan 26 02:38:39 GMT 2023","12003","","","","","","emkmet_ru секция 3",""
"passed","Thu Jan 26 02:56:53 GMT 2023","Thu Jan 26 02:57:10 GMT 2023","17174","","","","","","Заказать в 1 клик emk24 -- @1.2 ",""
"passed","Thu Jan 26 03:03:02 GMT 2023","Thu Jan 26 03:04:55 GMT 2023","113633","","","","","","Заказ сплава emk24 -- @1.3 ",""
"passed","Thu Jan 26 02:48:58 GMT 2023","Thu Jan 26 02:50:44 GMT 2023","106218","","","","","","Заказать звонок emk24 -- @1.4 ",""
