"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 04 03:31:07 GMT 2022","Sun Dec 04 03:35:53 GMT 2022","286191","","","","","","Заказ сплава emk24 -- @1.2 ",""
"passed","Sun Dec 04 02:59:59 GMT 2022","Sun Dec 04 03:00:11 GMT 2022","12891","","","","","","a1-valves.com оставить заявку -- @1.1 ",""
"passed","Sun Dec 04 03:30:11 GMT 2022","Sun Dec 04 03:30:25 GMT 2022","14367","","","","","","Заказать в 1 клик emk24 -- @1.2 ",""
"passed","Sun Dec 04 03:10:05 GMT 2022","Sun Dec 04 03:10:32 GMT 2022","27345","","","","","","корзина emk24 -- @1.2 ",""
"passed","Sun Dec 04 03:14:34 GMT 2022","Sun Dec 04 03:16:15 GMT 2022","101683","","","","","","Заказать звонок emk24 -- @1.1 ",""
"passed","Sun Dec 04 03:19:43 GMT 2022","Sun Dec 04 03:22:57 GMT 2022","193745","","","","","","Заказать звонок emk24 -- @1.4 ",""
"passed","Sun Dec 04 03:29:57 GMT 2022","Sun Dec 04 03:30:11 GMT 2022","13989","","","","","","Заказать в 1 клик emk24 -- @1.1 ",""
"passed","Sun Dec 04 03:13:31 GMT 2022","Sun Dec 04 03:13:51 GMT 2022","20499","","","","","","Купить в 1 клик emk24 -- @1.2 ",""
"passed","Sun Dec 04 03:38:39 GMT 2022","Sun Dec 04 03:40:33 GMT 2022","114471","","","","","","emk24 -- @1.3 ",""
"passed","Sun Dec 04 03:22:57 GMT 2022","Sun Dec 04 03:24:41 GMT 2022","104052","","","","","","контакты emk24 -- @1.1 ",""
"passed","Sun Dec 04 03:26:26 GMT 2022","Sun Dec 04 03:28:11 GMT 2022","105583","","","","","","контакты emk24 -- @1.3 ",""
"passed","Sun Dec 04 03:17:59 GMT 2022","Sun Dec 04 03:19:43 GMT 2022","104085","","","","","","Заказать звонок emk24 -- @1.3 ",""
"passed","Sun Dec 04 03:40:33 GMT 2022","Sun Dec 04 03:43:56 GMT 2022","202954","","","","","","emk24 -- @1.4 ",""
"passed","Sun Dec 04 03:16:15 GMT 2022","Sun Dec 04 03:17:59 GMT 2022","103394","","","","","","Заказать звонок emk24 -- @1.2 ",""
"passed","Sun Dec 04 03:30:25 GMT 2022","Sun Dec 04 03:30:39 GMT 2022","13873","","","","","","Заказать в 1 клик emk24 -- @1.3 ",""
"passed","Sun Dec 04 03:01:11 GMT 2022","Sun Dec 04 03:08:53 GMT 2022","462420","","","","","","emkmet_ru секция 3",""
"passed","Sun Dec 04 03:00:41 GMT 2022","Sun Dec 04 03:00:54 GMT 2022","12619","","","","","","emkmet_ru секция 1 и 4 -- @1.2 ",""
"passed","Sun Dec 04 03:00:11 GMT 2022","Sun Dec 04 03:00:24 GMT 2022","12907","","","","","","a1-valves.com оставить заявку -- @1.2 ",""
"passed","Sun Dec 04 03:11:41 GMT 2022","Sun Dec 04 03:13:31 GMT 2022","110119","","","","","","Купить в 1 клик emk24 -- @1.1 ",""
"passed","Sun Dec 04 03:11:11 GMT 2022","Sun Dec 04 03:11:41 GMT 2022","29721","","","","","","корзина emk24 -- @1.4 ",""
"passed","Sun Dec 04 03:09:04 GMT 2022","Sun Dec 04 03:09:15 GMT 2022","10908","","","","","","railws.com оставить заявку -- @1.1 ",""
"passed","Sun Dec 04 03:14:14 GMT 2022","Sun Dec 04 03:14:34 GMT 2022","20127","","","","","","Купить в 1 клик emk24 -- @1.4 ",""
"passed","Sun Dec 04 03:35:53 GMT 2022","Sun Dec 04 03:36:10 GMT 2022","16925","","","","","","Заказ сплава emk24 -- @1.3 ",""
"passed","Sun Dec 04 03:30:39 GMT 2022","Sun Dec 04 03:30:53 GMT 2022","13915","","","","","","Заказать в 1 клик emk24 -- @1.4 ",""
"passed","Sun Dec 04 03:10:32 GMT 2022","Sun Dec 04 03:11:11 GMT 2022","38472","","","","","","корзина emk24 -- @1.3 ",""
"passed","Sun Dec 04 03:36:26 GMT 2022","Sun Dec 04 03:36:47 GMT 2022","21402","","","","","","emk24 -- @1.1 ",""
"passed","Sun Dec 04 02:59:49 GMT 2022","Sun Dec 04 02:59:59 GMT 2022","9093","","","","","","a1-valves.com заказать звонок -- @1.2 ",""
"passed","Sun Dec 04 03:36:10 GMT 2022","Sun Dec 04 03:36:26 GMT 2022","15823","","","","","","Заказ сплава emk24 -- @1.4 ",""
"passed","Sun Dec 04 03:09:26 GMT 2022","Sun Dec 04 03:09:37 GMT 2022","11001","","","","","","railws.com оставить заявку -- @1.3 ",""
"passed","Sun Dec 04 03:30:53 GMT 2022","Sun Dec 04 03:31:07 GMT 2022","13563","","","","","","Заказ сплава emk24 -- @1.1 ",""
"passed","Sun Dec 04 03:00:24 GMT 2022","Sun Dec 04 03:00:41 GMT 2022","16954","","","","","","emkmet_ru секция 1 и 4 -- @1.1 ",""
"passed","Sun Dec 04 03:24:41 GMT 2022","Sun Dec 04 03:26:26 GMT 2022","105248","","","","","","контакты emk24 -- @1.2 ",""
"passed","Sun Dec 04 03:09:37 GMT 2022","Sun Dec 04 03:10:05 GMT 2022","28446","","","","","","корзина emk24 -- @1.1 ",""
"passed","Sun Dec 04 03:13:51 GMT 2022","Sun Dec 04 03:14:14 GMT 2022","22275","","","","","","Купить в 1 клик emk24 -- @1.3 ",""
"passed","Sun Dec 04 03:09:15 GMT 2022","Sun Dec 04 03:09:26 GMT 2022","10847","","","","","","railws.com оставить заявку -- @1.2 ",""
"passed","Sun Dec 04 03:08:53 GMT 2022","Sun Dec 04 03:09:04 GMT 2022","10613","","","","","","railws.com заказать звонок",""
"passed","Sun Dec 04 03:36:47 GMT 2022","Sun Dec 04 03:38:39 GMT 2022","111862","","","","","","emk24 -- @1.2 ",""
"passed","Sun Dec 04 03:00:54 GMT 2022","Sun Dec 04 03:01:11 GMT 2022","16880","","","","","","emkmet_ru секция 2",""
"passed","Sun Dec 04 02:59:38 GMT 2022","Sun Dec 04 02:59:49 GMT 2022","11720","","","","","","a1-valves.com заказать звонок -- @1.1 ",""
"passed","Sun Dec 04 03:28:11 GMT 2022","Sun Dec 04 03:29:57 GMT 2022","105560","","","","","","контакты emk24 -- @1.4 ",""
