"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 06 02:42:12 GMT 2023","Fri Jan 06 02:42:24 GMT 2023","12139","","","","","","railws.com оставить заявку -- @1.2 ",""
"passed","Fri Jan 06 03:01:32 GMT 2023","Fri Jan 06 03:01:48 GMT 2023","15553","","","","","","Заказать в 1 клик emk24 -- @1.3 ",""
"passed","Fri Jan 06 02:41:48 GMT 2023","Fri Jan 06 02:41:59 GMT 2023","11656","","","","","","railws.com заказать звонок",""
"passed","Fri Jan 06 02:40:44 GMT 2023","Fri Jan 06 02:41:03 GMT 2023","19205","","","","","","emkmet_ru секция 1 и 4 -- @1.1 ",""
"passed","Fri Jan 06 02:44:03 GMT 2023","Fri Jan 06 02:44:48 GMT 2023","44939","","","","","","корзина emk24 -- @1.3 ",""
"passed","Fri Jan 06 02:41:36 GMT 2023","Fri Jan 06 02:41:48 GMT 2023","11900","","","","","","emkmet_ru секция 3",""
"passed","Fri Jan 06 02:59:13 GMT 2023","Fri Jan 06 03:01:01 GMT 2023","107710","","","","","","контакты emk24 -- @1.4 ",""
"passed","Fri Jan 06 03:01:48 GMT 2023","Fri Jan 06 03:02:03 GMT 2023","15010","","","","","","Заказать в 1 клик emk24 -- @1.4 ",""
"passed","Fri Jan 06 02:46:29 GMT 2023","Fri Jan 06 02:46:52 GMT 2023","22493","","","","","","Купить в 1 клик emk24 -- @1.4 ",""
"passed","Fri Jan 06 03:01:01 GMT 2023","Fri Jan 06 03:01:16 GMT 2023","14517","","","","","","Заказать в 1 клик emk24 -- @1.1 ",""
"passed","Fri Jan 06 02:46:52 GMT 2023","Fri Jan 06 02:47:04 GMT 2023","12169","","","","","","Заказать звонок emk24 -- @1.1 ",""
"passed","Fri Jan 06 02:39:53 GMT 2023","Fri Jan 06 02:40:06 GMT 2023","13193","","","","","","a1-valves.com заказать звонок -- @1.1 ",""
"passed","Fri Jan 06 02:43:30 GMT 2023","Fri Jan 06 02:44:03 GMT 2023","32685","","","","","","корзина emk24 -- @1.2 ",""
"passed","Fri Jan 06 03:02:03 GMT 2023","Fri Jan 06 03:02:20 GMT 2023","17689","","","","","","Заказ сплава emk24 -- @1.1 ",""
"passed","Fri Jan 06 02:50:33 GMT 2023","Fri Jan 06 02:52:17 GMT 2023","104074","","","","","","Заказать звонок emk24 -- @1.4 ",""
"passed","Fri Jan 06 02:41:59 GMT 2023","Fri Jan 06 02:42:12 GMT 2023","12089","","","","","","railws.com оставить заявку -- @1.1 ",""
"passed","Fri Jan 06 03:02:20 GMT 2023","Fri Jan 06 03:02:39 GMT 2023","19001","","","","","","Заказ сплава emk24 -- @1.2 ",""
"passed","Fri Jan 06 02:48:47 GMT 2023","Fri Jan 06 02:50:33 GMT 2023","105457","","","","","","Заказать звонок emk24 -- @1.3 ",""
"passed","Fri Jan 06 03:15:08 GMT 2023","Fri Jan 06 03:17:03 GMT 2023","115592","","","","","","emk24 -- @1.4 ",""
"passed","Fri Jan 06 02:40:06 GMT 2023","Fri Jan 06 02:40:16 GMT 2023","9689","","","","","","a1-valves.com заказать звонок -- @1.2 ",""
"passed","Fri Jan 06 02:41:17 GMT 2023","Fri Jan 06 02:41:36 GMT 2023","19121","","","","","","emkmet_ru секция 2",""
"passed","Fri Jan 06 02:42:36 GMT 2023","Fri Jan 06 02:43:30 GMT 2023","54584","","","","","","корзина emk24 -- @1.1 ",""
