"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Nov 20 04:04:17 GMT 2022","Sun Nov 20 04:04:37 GMT 2022","19869","","","","","","Купить в 1 клик emk24 -- @1.4 ",""
"broken","Sun Nov 20 04:23:25 GMT 2022","Sun Nov 20 04:23:56 GMT 2022","30305","","","","","","Заказ сплава emk24 -- @1.4 ",""
"passed","Sun Nov 20 03:55:52 GMT 2022","Sun Nov 20 03:56:04 GMT 2022","11907","","","","","","a1-valves.com заказать звонок -- @1.1 ",""
"passed","Sun Nov 20 04:01:41 GMT 2022","Sun Nov 20 04:02:10 GMT 2022","28561","","","","","","корзина emk24 -- @1.2 ",""
"passed","Sun Nov 20 04:14:54 GMT 2022","Sun Nov 20 04:16:42 GMT 2022","107874","","","","","","контакты emk24 -- @1.3 ",""
"passed","Sun Nov 20 04:26:08 GMT 2022","Sun Nov 20 04:28:02 GMT 2022","114245","","","","","","emk24 -- @1.3 ",""
"broken","Sun Nov 20 04:22:15 GMT 2022","Sun Nov 20 04:22:47 GMT 2022","32810","","","","","","Заказ сплава emk24 -- @1.2 ",""
"broken","Sun Nov 20 04:18:27 GMT 2022","Sun Nov 20 04:18:58 GMT 2022","30616","","","","","","Скачать стандарт emk24 -- @1.1 ",""
"passed","Sun Nov 20 03:56:25 GMT 2022","Sun Nov 20 03:56:38 GMT 2022","12733","","","","","","a1-valves.com оставить заявку -- @1.2 ",""
"passed","Sun Nov 20 03:58:49 GMT 2022","Sun Nov 20 04:00:32 GMT 2022","103429","","","","","","emkworld.com оставить заявку -- @1.1 ",""
"passed","Sun Nov 20 04:04:37 GMT 2022","Sun Nov 20 04:04:48 GMT 2022","11124","","","","","","Заказать звонок emk24 -- @1.1 ",""
"passed","Sun Nov 20 04:06:30 GMT 2022","Sun Nov 20 04:08:13 GMT 2022","103835","","","","","","Заказать звонок emk24 -- @1.3 ",""
"passed","Sun Nov 20 04:09:55 GMT 2022","Sun Nov 20 04:11:39 GMT 2022","104069","","","","","","контакты emk24 -- @1.1 ",""
"broken","Sun Nov 20 04:18:58 GMT 2022","Sun Nov 20 04:19:34 GMT 2022","35737","","","","","","Скачать стандарт emk24 -- @1.2 ",""
"passed","Sun Nov 20 04:01:15 GMT 2022","Sun Nov 20 04:01:41 GMT 2022","26550","","","","","","корзина emk24 -- @1.1 ",""
"passed","Sun Nov 20 04:00:42 GMT 2022","Sun Nov 20 04:00:53 GMT 2022","10761","","","","","","railws.com оставить заявку -- @1.1 ",""
"passed","Sun Nov 20 04:00:53 GMT 2022","Sun Nov 20 04:01:04 GMT 2022","10726","","","","","","railws.com оставить заявку -- @1.2 ",""
"broken","Sun Nov 20 04:19:34 GMT 2022","Sun Nov 20 04:20:12 GMT 2022","38667","","","","","","Скачать стандарт emk24 -- @1.3 ",""
"passed","Sun Nov 20 04:01:04 GMT 2022","Sun Nov 20 04:01:15 GMT 2022","10991","","","","","","railws.com оставить заявку -- @1.3 ",""
