"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 17 02:28:57 GMT 2022","Sat Dec 17 02:32:09 GMT 2022","191708","","","","","","emkmet_ru секция 3",""
"passed","Sat Dec 17 02:52:40 GMT 2022","Sat Dec 17 02:52:59 GMT 2022","18920","","","","","","Заказать в 1 клик emk24 -- @1.2 ",""
"passed","Sat Dec 17 02:55:40 GMT 2022","Sat Dec 17 02:56:01 GMT 2022","20903","","","","","","Заказ сплава emk24 -- @1.3 ",""
"passed","Sat Dec 17 02:27:52 GMT 2022","Sat Dec 17 02:28:06 GMT 2022","13691","","","","","","a1-valves.com оставить заявку -- @1.2 ",""
"passed","Sat Dec 17 02:37:32 GMT 2022","Sat Dec 17 02:37:56 GMT 2022","24506","","","","","","Купить в 1 клик emk24 -- @1.3 ",""
"passed","Sat Dec 17 02:57:06 GMT 2022","Sat Dec 17 02:59:02 GMT 2022","116053","","","","","","emk24 -- @1.3 ",""
"passed","Sat Dec 17 02:56:01 GMT 2022","Sat Dec 17 02:56:19 GMT 2022","18218","","","","","","Заказ сплава emk24 -- @1.4 ",""
"passed","Sat Dec 17 02:27:29 GMT 2022","Sat Dec 17 02:27:38 GMT 2022","9586","","","","","","a1-valves.com заказать звонок -- @1.2 ",""
"passed","Sat Dec 17 02:37:56 GMT 2022","Sat Dec 17 02:38:18 GMT 2022","22063","","","","","","Купить в 1 клик emk24 -- @1.4 ",""
"passed","Sat Dec 17 02:48:49 GMT 2022","Sat Dec 17 02:50:38 GMT 2022","109370","","","","","","контакты emk24 -- @1.3 ",""
"passed","Sat Dec 17 02:36:47 GMT 2022","Sat Dec 17 02:37:10 GMT 2022","22423","","","","","","Купить в 1 клик emk24 -- @1.1 ",""
"passed","Sat Dec 17 02:47:01 GMT 2022","Sat Dec 17 02:48:49 GMT 2022","107484","","","","","","контакты emk24 -- @1.2 ",""
"passed","Sat Dec 17 02:53:18 GMT 2022","Sat Dec 17 02:53:34 GMT 2022","16092","","","","","","Заказать в 1 клик emk24 -- @1.4 ",""
"passed","Sat Dec 17 02:50:38 GMT 2022","Sat Dec 17 02:52:25 GMT 2022","107185","","","","","","контакты emk24 -- @1.4 ",""
"passed","Sat Dec 17 02:34:15 GMT 2022","Sat Dec 17 02:34:27 GMT 2022","11893","","","","","","railws.com оставить заявку -- @1.3 ",""
"passed","Sat Dec 17 02:59:02 GMT 2022","Sat Dec 17 03:00:58 GMT 2022","115870","","","","","","emk24 -- @1.4 ",""
"passed","Sat Dec 17 02:34:56 GMT 2022","Sat Dec 17 02:35:33 GMT 2022","36513","","","","","","корзина emk24 -- @1.2 ",""
"passed","Sat Dec 17 02:43:29 GMT 2022","Sat Dec 17 02:45:15 GMT 2022","105411","","","","","","Заказать звонок emk24 -- @1.4 ",""
"passed","Sat Dec 17 02:32:20 GMT 2022","Sat Dec 17 02:34:03 GMT 2022","102527","","","","","","railws.com оставить заявку -- @1.1 ",""
"passed","Sat Dec 17 02:27:17 GMT 2022","Sat Dec 17 02:27:29 GMT 2022","12263","","","","","","a1-valves.com заказать звонок -- @1.1 ",""
"passed","Sat Dec 17 02:52:25 GMT 2022","Sat Dec 17 02:52:40 GMT 2022","14557","","","","","","Заказать в 1 клик emk24 -- @1.1 ",""
"passed","Sat Dec 17 02:34:03 GMT 2022","Sat Dec 17 02:34:15 GMT 2022","12237","","","","","","railws.com оставить заявку -- @1.2 ",""
"passed","Sat Dec 17 02:41:45 GMT 2022","Sat Dec 17 02:43:29 GMT 2022","104398","","","","","","Заказать звонок emk24 -- @1.3 ",""
"passed","Sat Dec 17 02:56:42 GMT 2022","Sat Dec 17 02:57:06 GMT 2022","23816","","","","","","emk24 -- @1.2 ",""
"passed","Sat Dec 17 02:40:00 GMT 2022","Sat Dec 17 02:41:45 GMT 2022","104588","","","","","","Заказать звонок emk24 -- @1.2 ",""
"passed","Sat Dec 17 02:32:09 GMT 2022","Sat Dec 17 02:32:20 GMT 2022","11433","","","","","","railws.com заказать звонок",""
"passed","Sat Dec 17 02:56:19 GMT 2022","Sat Dec 17 02:56:42 GMT 2022","22658","","","","","","emk24 -- @1.1 ",""
"passed","Sat Dec 17 02:38:18 GMT 2022","Sat Dec 17 02:40:00 GMT 2022","102115","","","","","","Заказать звонок emk24 -- @1.1 ",""
"passed","Sat Dec 17 02:53:34 GMT 2022","Sat Dec 17 02:55:22 GMT 2022","107545","","","","","","Заказ сплава emk24 -- @1.1 ",""
"passed","Sat Dec 17 02:28:39 GMT 2022","Sat Dec 17 02:28:57 GMT 2022","18634","","","","","","emkmet_ru секция 2",""
"passed","Sat Dec 17 02:45:15 GMT 2022","Sat Dec 17 02:47:01 GMT 2022","106735","","","","","","контакты emk24 -- @1.1 ",""
"passed","Sat Dec 17 02:28:25 GMT 2022","Sat Dec 17 02:28:39 GMT 2022","13652","","","","","","emkmet_ru секция 1 и 4 -- @1.2 ",""
"passed","Sat Dec 17 02:55:22 GMT 2022","Sat Dec 17 02:55:40 GMT 2022","18441","","","","","","Заказ сплава emk24 -- @1.2 ",""
"passed","Sat Dec 17 02:34:27 GMT 2022","Sat Dec 17 02:34:56 GMT 2022","29067","","","","","","корзина emk24 -- @1.1 ",""
"passed","Sat Dec 17 02:36:15 GMT 2022","Sat Dec 17 02:36:47 GMT 2022","32613","","","","","","корзина emk24 -- @1.4 ",""
"passed","Sat Dec 17 02:27:38 GMT 2022","Sat Dec 17 02:27:52 GMT 2022","14085","","","","","","a1-valves.com оставить заявку -- @1.1 ",""
"passed","Sat Dec 17 02:37:10 GMT 2022","Sat Dec 17 02:37:32 GMT 2022","21652","","","","","","Купить в 1 клик emk24 -- @1.2 ",""
"passed","Sat Dec 17 02:35:33 GMT 2022","Sat Dec 17 02:36:15 GMT 2022","42136","","","","","","корзина emk24 -- @1.3 ",""
"passed","Sat Dec 17 02:28:06 GMT 2022","Sat Dec 17 02:28:25 GMT 2022","18874","","","","","","emkmet_ru секция 1 и 4 -- @1.1 ",""
"passed","Sat Dec 17 02:52:59 GMT 2022","Sat Dec 17 02:53:18 GMT 2022","19064","","","","","","Заказать в 1 клик emk24 -- @1.3 ",""
