"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 17 04:38:40 GMT 2022","Thu Nov 17 04:40:24 GMT 2022","103753","","","","","","Заказать в 1 клик emk24 -- @1.2 ",""
"passed","Thu Nov 17 04:43:37 GMT 2022","Thu Nov 17 04:45:28 GMT 2022","111305","","","","","","emk24 -- @1.1 ",""
"passed","Thu Nov 17 04:00:44 GMT 2022","Thu Nov 17 04:03:56 GMT 2022","191707","","","","","","Заказать звонок emk24 -- @1.2 ",""
"broken","Thu Nov 17 04:42:29 GMT 2022","Thu Nov 17 04:43:06 GMT 2022","36926","","","","","","Заказ сплава emk24 -- @1.3 ",""
"passed","Thu Nov 17 04:15:41 GMT 2022","Thu Nov 17 04:17:27 GMT 2022","106566","","","","","","контакты emk24 -- @1.4 ",""
"passed","Thu Nov 17 03:59:50 GMT 2022","Thu Nov 17 04:00:12 GMT 2022","21840","","","","","","Купить в 1 клик emk24 -- @1.3 ",""
"passed","Thu Nov 17 03:56:59 GMT 2022","Thu Nov 17 03:57:27 GMT 2022","28275","","","","","","корзина emk24 -- @1.1 ",""
"passed","Thu Nov 17 03:56:37 GMT 2022","Thu Nov 17 03:56:48 GMT 2022","11217","","","","","","railws.com оставить заявку -- @1.2 ",""
"passed","Thu Nov 17 03:57:27 GMT 2022","Thu Nov 17 03:57:57 GMT 2022","30010","","","","","","корзина emk24 -- @1.2 ",""
"passed","Thu Nov 17 04:34:51 GMT 2022","Thu Nov 17 04:36:40 GMT 2022","108636","","","","","","Скачать стандарт emk24 -- @1.3 ",""
"broken","Thu Nov 17 04:17:27 GMT 2022","Thu Nov 17 04:33:04 GMT 2022","936651","","","","","","Скачать стандарт emk24 -- @1.1 ",""
"broken","Thu Nov 17 04:43:06 GMT 2022","Thu Nov 17 04:43:37 GMT 2022","30411","","","","","","Заказ сплава emk24 -- @1.4 ",""
"passed","Thu Nov 17 04:47:20 GMT 2022","Thu Nov 17 04:47:44 GMT 2022","24172","","","","","","emk24 -- @1.3 ",""
"passed","Thu Nov 17 04:40:24 GMT 2022","Thu Nov 17 04:40:39 GMT 2022","14748","","","","","","Заказать в 1 клик emk24 -- @1.3 ",""
"passed","Thu Nov 17 04:36:40 GMT 2022","Thu Nov 17 04:38:27 GMT 2022","107395","","","","","","Скачать стандарт emk24 -- @1.4 ",""
"passed","Thu Nov 17 04:33:04 GMT 2022","Thu Nov 17 04:34:51 GMT 2022","107250","","","","","","Скачать стандарт emk24 -- @1.2 ",""
"passed","Thu Nov 17 04:00:32 GMT 2022","Thu Nov 17 04:00:44 GMT 2022","11909","","","","","","Заказать звонок emk24 -- @1.1 ",""
"passed","Thu Nov 17 03:51:04 GMT 2022","Thu Nov 17 03:51:17 GMT 2022","12820","","","","","","a1-valves.com оставить заявку -- @1.1 ",""
"passed","Thu Nov 17 03:53:45 GMT 2022","Thu Nov 17 03:53:55 GMT 2022","10339","","","","","","emkmet_ru секция 3",""
"passed","Thu Nov 17 03:53:00 GMT 2022","Thu Nov 17 03:53:16 GMT 2022","16848","","","","","","emkmet_ru секция 1 и 4 -- @1.1 ",""
"broken","Thu Nov 17 04:41:55 GMT 2022","Thu Nov 17 04:42:29 GMT 2022","34049","","","","","","Заказ сплава emk24 -- @1.2 ",""
"broken","Thu Nov 17 03:53:55 GMT 2022","Thu Nov 17 03:54:19 GMT 2022","23949","","","","","","emkworld.com заказать звонок -- @1.1 ",""
"passed","Thu Nov 17 03:54:56 GMT 2022","Thu Nov 17 03:56:37 GMT 2022","101117","","","","","","railws.com оставить заявку -- @1.1 ",""
